bottleneck_dir,bottom-primary-color-white,bottom-primary-color-beige,bottom-primary-color-black,bottom-primary-color-brown,bottom-primary-color-grey,bottom-primary-color-blue,bottom-primary-color-navy,bottom-primary-color-teal,bottom-primary-color-green,bottom-primary-color-olive,bottom-primary-color-pink,bottom-primary-color-red,bottom-primary-color-maroon,bottom-primary-color-purple,bottom-primary-color-orange,bottom-primary-color-yellow,bottom-secondary-color-white,bottom-secondary-color-beige,bottom-secondary-color-black,bottom-secondary-color-brown,bottom-secondary-color-grey,bottom-secondary-color-blue,bottom-secondary-color-navy,bottom-secondary-color-teal,bottom-secondary-color-green,bottom-secondary-color-olive,bottom-secondary-color-pink,bottom-secondary-color-red,bottom-secondary-color-maroon,bottom-secondary-color-purple,bottom-secondary-color-orange,bottom-secondary-color-yellow,bottom-secondary-color-none,bottom-type-long pants,bottom-type-shorts,bottom-material-denim/jeans,bottom-material-cotton,bottom-material-dry-fit,denim-style-ripped,denim-style-acid-wash,denim-style-washed,bottom-patterns-animal-print,bottom-patterns-argyle,bottom-patterns-horizontal-stripe,bottom-patterns-vertical-stripe,bottom-patterns-checkered,bottom-patterns-dotted,bottom-patterns-floral,bottom-patterns-plaid,bottom-style-cargo,bottom-style-dress,bottom-style-chinos,bottom-style-sweatpants,bottom-style-none,bottom-fit-skinny-fit,bottom-fit-slim-fit,bottom-fit-regular-fit,bottom-fit-baggy
bottlenecks/Clean clothes/Bottoms/shorts238.jpg.txt,0.000159514,0.001415121,0.218833059,0.000955419,0.127372831,0.23881498,0.378694773,0.021677291,0.001814422,0.004964702,0.000358449,0.000189745,0.001076876,0.001649237,0.001928569,9.50E-05,4.08E-05,3.11E-05,0.000420072,9.92E-05,0.002495946,1.45E-05,9.17E-06,3.05E-05,3.68E-06,2.10E-05,0.000007145,7.09E-05,0.000002291,7.45E-05,4.06E-05,3.33E-05,0.996605158,0.753351331,0.246648684,0.641981304,0.209669203,0.148349419,0.026828082,0.015382825,0.202978775,0.002397831,0.000767315,0.002132044,0.015540773,0.008429239,0.000917099,0.002623143,0.001856213,0.002614325,0.011797584,0.106252611,0.007086072,0.872249484,0.021033675,0.808199167,0.163259164,0.007507992
bottlenecks/Clean clothes/Bottoms/jeans173.jpg.txt,0.000564479,0.003189715,0.448216945,0.001787282,0.087859914,0.038788155,0.392380476,0.00559143,0.004176052,0.005979076,0.00037907,5.85E-05,0.005962398,0.002814104,0.001924086,0.00032838,0.00054291,0.000217493,0.002076602,0.000566595,0.00873653,0.000426286,0.000275688,0.000552631,0.000139028,0.000235304,6.31E-05,0.000917864,0.00012355,0.000454001,0.000539299,0.000266619,0.983866572,0.990040124,0.009959821,0.794840157,0.107218519,0.097941287,0.18489106,0.019507673,0.160581157,0.012624081,0.00157342,0.009875868,0.022140991,0.028669568,0.002660538,0.021799294,0.008533326,0.015287551,0.214208588,0.029124595,0.066829965,0.674549282,0.130923033,0.593455017,0.263057143,0.012564898
bottlenecks/Clean clothes/Bottoms/jeans226.jpg.txt,0.000112953,0.00046639,0.014204647,0.000156171,0.017120244,0.711596489,0.250288636,0.001087858,0.000969959,0.001081885,5.52E-05,0.000128113,0.001070202,0.001195754,0.000416838,4.87E-05,0.00022662,9.32E-05,0.003525571,0.00091964,0.002999277,0.000378304,8.75E-06,0.000474465,0.000142268,0.000143202,0.000148889,0.002211029,0.0001182,0.000343891,0.000504265,0.000109604,0.987652779,0.96852535,0.031474631,0.617152631,0.296505839,0.086341545,0.179763138,0.025809424,0.537993729,0.0119858,0.004360186,0.015617853,0.052106421,0.045032557,0.001943772,0.038122993,0.020713031,0.00322413,0.029404875,0.004999103,0.024914024,0.93745786,0.249111414,0.51625979,0.210801527,0.023827281
bottlenecks/Clean clothes/Bottoms/shorts242.jpg.txt,0.002032666,0.018259293,0.682017446,0.013797297,0.061770905,0.023181288,0.040507305,0.047506627,0.012619053,0.021508908,0.007487075,0.009791546,0.034817673,0.010966021,0.012538135,0.001198756,9.29E-06,0.000040176,8.77E-05,8.84E-06,0.000703148,1.35E-06,2.12E-06,1.69E-06,5.72E-07,0.000001753,1.37E-06,3.41E-05,4.63E-08,5.18E-06,2.10E-05,2.65E-05,0.999055207,0.108359613,0.891640365,0.968026161,0.03006736,0.001906478,0.00353239,0.000767749,0.036421269,0.000241475,0.000709052,8.29E-05,0.001997734,0.000333146,0.000299861,0.000107756,0.000176585,0.003232045,0.049357034,0.692164958,0.035735641,0.219510302,0.22081922,0.510958254,0.206240445,0.061982084
bottlenecks/Clean clothes/Bottoms/shorts272.jpg.txt,0.004385726,0.057162233,0.560146391,0.117534682,0.015798464,0.018890008,0.02636799,0.010025331,0.014895754,0.007722795,0.065035,0.003828628,0.078362934,0.005303137,0.014450112,9.09E-05,0.000899861,0.000794329,0.000984083,0.000196566,0.002086428,0.000123506,4.06E-05,3.10E-05,3.04E-06,0.000270416,3.28E-05,0.001302773,1.20E-05,0.000388295,0.000606911,0.000353198,0.991874158,0.076929167,0.923070788,0.329659343,0.34059453,0.329746157,0,0,0,0.01395972,0.002402494,0.001736319,0.003790906,0.003183554,0.009569188,0.002760074,0.002422818,0.025105702,0.048629645,0.705712557,0.028919561,0.191632479,0.114226259,0.519260764,0.335464418,0.031048508
bottlenecks/Clean clothes/Bottoms/shorts181.jpg.txt,0.000298631,0.002041844,0.846312583,0.001845136,0.020447625,0.011804342,0.013933109,0.095816977,0.000113779,0.003076623,0.000388525,5.49E-05,0.003159501,0.000512236,0.000184185,0.000009979,0.001289323,2.80E-05,0.000206842,3.24E-05,0.004020794,0.000032678,3.09E-06,4.24E-05,1.72E-06,4.54E-05,3.16E-05,0.001081702,2.95E-06,0.000173065,2.64E-05,2.97E-05,0.992952049,0.262505084,0.737494946,0.881508052,0.106327683,0.012164253,0.023840964,0.002295513,0.044755235,0.001688881,0.00144224,0.001242201,0.002589916,0.001004011,0.001310435,0.000157738,0.001964979,0.033836834,0.114259556,0.205843121,0.01942347,0.626637042,0.009978314,0.58907187,0.386346787,0.014603038
bottlenecks/Clean clothes/Bottoms/jeans272.jpg.txt,0.00085964,0.098442853,0.084372796,0.646391928,0.03596567,0.012555538,0.012895011,0.000469901,0.027514523,0.0276022,0.000543455,0.000163361,0.014476372,0.011383035,0.026315989,4.78E-05,0.001030932,8.81E-05,0.002788922,0.000223049,0.009599082,2.78E-05,1.59E-05,8.45E-05,3.37E-06,0.000169682,0.00010422,0.000161779,4.38E-07,0.000148879,8.28E-06,5.92E-05,0.985485911,0.95938158,0.040618449,0.892781973,0.096627563,0.010590375,0.078365728,0.001188286,0.012444641,0.001598673,0.000999142,0.003729284,0.009899663,0.002143194,0.002231664,0.00151843,0.001984194,0.003832196,0.082713872,0.328350514,0.410508215,0.174595192,0.075655416,0.801528692,0.08788567,0.034930185
bottlenecks/Clean clothes/Bottoms/shorts420.jpg.txt,0.001144359,0.005326367,0.890532553,0.006679121,0.006999455,0.031262539,0.049613707,0.000489054,0.000276126,0.000836393,0.000979004,0.00085755,0.002446471,0.000695817,0.001724253,0.000137219,0.007661491,0.00054508,0.006574877,0.008327435,0.020370176,0.006354504,0.00013561,0.000576323,3.31E-05,0.001829035,0.001509189,0.012944879,5.22E-05,0.001397464,0.003264146,0.001199625,0.927224875,0.017592467,0.98240751,0.286948144,0.188762903,0.524288893,0,0,0,0.004790939,0.001893363,0.001410134,0.009961387,0.006545054,0.028959565,0.001092843,0.001405966,0.002975237,0.013733513,0.028777223,0.00030824,0.954205751,0.072178729,0.551528931,0.367162943,0.009129321
bottlenecks/Clean clothes/Bottoms/pants290.jpg.txt,0.001732213,0.015467028,0.312386334,0.021613482,0.081726134,0.102791257,0.31288299,0.035124224,0.011276132,0.03643072,0.001570983,0.00076436,0.025441669,0.026516616,0.014075619,0.000200186,0.001577095,0.000210176,0.004083796,0.000138486,0.006016113,3.99E-05,5.11E-05,0.000329891,1.45E-05,0.000050098,5.49E-05,0.001298305,1.04E-05,0.000226213,2.98E-05,0.00008715,0.985782027,0.977318466,0.022681505,0.350160301,0.606810629,0.043029092,0,0,0,0.003330541,0.001552759,0.007199863,0.025870262,0.012823115,0.003584898,0.008081157,0.003836489,0.040087774,0.14946717,0.164234504,0.138119176,0.50809145,0.172474235,0.630873621,0.192166507,0.004485563
bottlenecks/Clean clothes/Bottoms/jeans6.jpg.txt,5.30E-05,0.004592946,0.067912996,0.001000822,0.020382449,0.240817875,0.657354772,0.00265696,0.001220924,0.000963336,0.000100642,0.000202088,0.001099552,0.000927877,0.000698197,1.57E-05,0.000541674,7.22E-05,0.002824837,0.00011803,0.00241034,0.000248094,2.90E-05,6.71E-05,2.07E-05,6.14E-05,2.71E-05,0.001218876,4.08E-05,0.000147378,5.97E-05,0.000116211,0.991996586,0.968398511,0.03160144,0.788896263,0.163992658,0.047111031,0.319336385,0.018430511,0.470115542,0.009265496,0.005792725,0.015031675,0.019080587,0.031214446,0.001765237,0.022849796,0.008816171,0.004407688,0.009713807,0.006911655,0.042997375,0.935969532,0.172140211,0.259832919,0.538045883,0.02998101
bottlenecks/Clean clothes/Bottoms/shorts16.jpg.txt,0.024602274,0.089897566,0.10549064,0.031164577,0.105502203,0.051373299,0.059345719,0.043400422,0.132933646,0.070911855,0.010475561,0.01570994,0.079532564,0.039886016,0.139370009,0.000403742,0.020211326,0.003296753,0.006468646,0.009179147,0.073924333,0.001807756,0.236087829,0.000225408,9.17E-05,0.006549042,0.006047803,0.005908185,0.000343753,0.002957605,0.001076551,0.000478464,0.625345647,0.074756242,0.925243795,0.454413474,0.174702659,0.370883912,0.039027426,0.050204869,0.057698388,0.014953883,0.013333545,0.004798493,0.084184721,0.020518653,0.063218221,0.032999478,0.024106281,0.013131146,0.028447049,0.441713423,0.035338618,0.481369674,0.064916991,0.71677053,0.187807262,0.03050511
bottlenecks/Clean clothes/Bottoms/shorts12.jpg.txt,0.042587999,0.01603714,0.691525221,0.016038738,0.098578192,0.008217322,0.034028716,0.008426812,0.003283841,0.045252878,0.003010255,0.00214591,0.006741764,0.015275393,0.005670995,0.003178832,0.000364354,0.000300702,0.002551171,0.000346499,0.000754593,7.77E-05,2.21E-06,2.20E-06,5.61E-06,0.000153433,2.05E-05,0.000214062,6.00E-07,8.22E-05,0.000187666,0.00007462,0.994861901,0.009247487,0.990752459,0.058753092,0.777081192,0.16416572,0,0,0,0.009384626,0.000901813,0.001525552,0.000713631,0.001211716,0.008194244,0.000750767,0.001628418,0.009423585,0.010969762,0.773404121,0.008301277,0.197901204,0.024161356,0.900711119,0.060579285,0.014548342
bottlenecks/Clean clothes/Bottoms/pants254.jpg.txt,0.001040787,0.002564915,0.147925302,0.004139183,0.599382699,0.013336732,0.183880895,0.003504846,0.007693889,0.004060977,0.000255061,0.002429138,0.00595433,0.018752886,0.005048947,2.95E-05,0.001040653,0.000143117,0.00843204,0.000238979,0.010468085,4.51E-05,2.68E-05,0.000153306,1.20E-05,0.000153821,1.57E-05,0.000747015,9.58E-06,0.000325713,0.000120728,6.27E-05,0.978004634,0.986297965,0.013702091,0.462157875,0.509821475,0.028020639,0,0,0,0.006824058,0.001786842,0.006693222,0.013050525,0.011139323,0.002065977,0.001899329,0.003658852,0.003519849,0.190229654,0.067138046,0.482064784,0.257047713,0.055979073,0.540925503,0.392785907,0.0103095
bottlenecks/Clean clothes/Bottoms/pants348.jpg.txt,0.002542619,0.124446243,0.046068821,0.462669641,0.031070747,0.015918123,0.030366778,0.002381072,0.015236751,0.233365163,0.001546022,0.000292776,0.016647276,0.01040751,0.006984407,5.60E-05,0.001177624,0.000603895,0.001616543,0.001711956,0.004017865,0.000140256,0.000100809,0.000228146,0.00001612,0.00057225,5.23E-05,0.000818087,1.56E-05,0.000298652,8.62E-05,0.000288525,0.988255143,0.937374055,0.062625997,0.466316551,0.477324843,0.056358557,0,0,0,0.012359734,0.000776209,0.00360122,0.038504876,0.01702001,0.006003647,0.007256201,0.006946702,0.029842211,0.077129982,0.311074495,0.382838428,0.199114829,0.044974033,0.723389864,0.222471252,0.009164886
bottlenecks/Clean clothes/Bottoms/shorts44.jpg.txt,0.040108588,0.05195307,0.35654211,0.009188085,0.031794809,0.031137215,0.065656237,0.002468597,0.00300094,0.006321399,0.014560146,0.337299824,0.026555767,0.00358649,0.016856635,0.002970102,0.040992681,0.001174717,0.017152056,0.006958844,0.006305961,0.016296258,7.17E-05,0.000251227,5.42E-05,0.00214243,0.004926653,0.005782167,1.45E-05,0.002188227,0.016669823,0.000206446,0.878812134,0.010582989,0.989417017,0.300240994,0.27293852,0.426820457,0,0,0,0.007913904,0.008063464,0.002945975,0.008713312,0.003847378,0.051937487,0.002305984,0.00262639,0.006087504,0.008438309,0.489646882,0.013419163,0.482408106,0.054999985,0.803822517,0.12461555,0.01656197
bottlenecks/Clean clothes/Bottoms/shorts14.jpg.txt,0.005738084,0.054505896,0.030085668,0.008625027,0.043432266,0.034738444,0.067205474,0.041520082,0.596830308,0.024847327,0.004135437,0.010805155,0.019068837,0.01913864,0.038659796,0.000663613,0.003255404,0.000550279,0.000809408,0.001222652,0.005325841,0.000542041,0.716104925,5.66E-05,2.83E-05,0.000529685,0.000286992,0.000582774,6.25E-05,0.000225389,0.000325499,8.44E-05,0.270007342,0.153461739,0.846538246,0.590329409,0.148137644,0.261532962,0.064683154,0.028226655,0.070094086,0.014252848,0.014567622,0.00573242,0.070279032,0.024328552,0.05163464,0.048713651,0.082082734,0.015973218,0.02598629,0.561964572,0.061404415,0.334671438,0.049193557,0.813847423,0.11639753,0.020561483
bottlenecks/Clean clothes/Bottoms/pants488.jpg.txt,1.28E-05,0.000177936,0.984202623,4.54E-05,0.005953526,0.004329503,0.003930386,1.05E-05,1.23E-05,0.000301486,2.93E-06,0.000260724,2.81E-05,0.000613682,0.000117824,3.57E-07,2.18E-05,5.23E-06,0.007211195,4.24E-06,0.005251838,5.24E-06,3.99E-08,2.41E-05,4.36E-06,5.10E-07,6.31E-05,0.000140333,1.10E-07,4.86E-05,9.76E-06,1.87E-06,0.987207711,0.884714842,0.115285106,0.216294438,0.713241935,0.070463635,0,0,0,0.000219567,4.97E-05,0.000219408,0.00032143,7.70E-05,7.37E-05,8.01E-05,0.000322347,0.003950203,0.007637571,0.015842831,0.002639933,0.969929516,0.022408621,0.811917484,0.099968649,0.065705322
bottlenecks/Clean clothes/Bottoms/jeans17.jpg.txt,9.64E-05,0.000344612,0.016796686,0.000751475,0.055218354,0.527054787,0.392428219,0.002090412,0.001519399,0.000508116,0.000200417,2.93E-05,0.000475665,0.00139929,0.001018045,6.89E-05,0.000114362,0.00020214,0.002271827,0.000181317,0.003826178,8.47E-05,1.60E-05,0.00051615,7.16E-05,7.18E-05,3.47E-05,0.000526272,4.68E-05,0.000301986,0.000208267,9.06E-05,0.99143523,0.951926231,0.048073832,0.764465869,0.181419045,0.05411502,0.336082608,0.052335162,0.561418533,0.013416813,0.005122004,0.017058497,0.05558243,0.020714674,0.000392299,0.028773479,0.00745675,0.005201993,0.012363466,0.014924243,0.020829197,0.946681023,0.17029886,0.649174213,0.154989168,0.02553772
bottlenecks/Clean clothes/Bottoms/jeans119.jpg.txt,1.26E-05,5.27E-05,0.011770058,3.46E-05,0.005406677,0.700636923,0.281026602,0.000279295,0.000106587,0.000103648,6.85E-06,1.81E-05,7.08E-05,0.000429048,4.25E-05,3.08E-06,7.08E-05,5.90E-05,0.000767524,0.000221358,0.001086128,0.000196858,1.06E-05,9.21E-05,2.36E-05,9.26E-05,1.09E-05,0.000606794,1.87E-05,0.000120935,0.000181192,6.26E-05,0.996378362,0.980842233,0.019157741,0.71758765,0.208451659,0.073960729,0.337203682,0.012566304,0.481212497,0.012484279,0.005162666,0.011059809,0.014124996,0.022858806,0.00058917,0.011542895,0.019216521,0.002097587,0.016806172,0.003480029,0.01053106,0.967085183,0.185774207,0.478648573,0.312290132,0.023287201
bottlenecks/Clean clothes/Bottoms/pants303.jpg.txt,0.001073143,0.011868273,0.678920686,0.048452541,0.130195066,0.009943776,0.039261635,0.002032607,0.001444523,0.039299369,0.000850213,0.000129345,0.007119137,0.022235315,0.00704116,0.000133284,0.001203767,0.000541344,0.000851722,0.000534023,0.005588994,0.000119467,0.000104031,0.000352092,3.85E-05,9.16E-05,4.51E-05,0.001857222,4.08E-05,0.000153793,0.000419399,0.000291866,0.987766266,0.966957867,0.033042107,0.396501601,0.521691322,0.081807129,0,0,0,0.015136378,0.000289842,0.00761532,0.013173115,0.008776546,0.001378174,0.003764779,0.003638809,0.002048494,0.113206543,0.112041071,0.315574944,0.457128912,0.019301789,0.86887461,0.107972898,0.003850672
bottlenecks/Clean clothes/Bottoms/shorts362.jpg.txt,0.135966405,0.099069655,0.073527359,0.026113337,0.112257093,0.175584108,0.08850269,0.080041029,0.004341444,0.026096368,0.070777215,0.015804777,0.07168182,0.008792247,0.011162769,0.000281699,0.00380556,0.000621514,0.000714396,0.000225065,0.000850556,0.000112256,1.20E-05,3.79E-05,1.23E-05,0.000186232,0.000850173,0.000672441,6.85E-06,0.000401906,0.000223694,0.00014868,0.991118491,0.026836753,0.973163247,0.341575295,0.623551905,0.034872823,0,0,0,0.001496615,0.004367362,0.001515359,0.005108072,0.004325559,0.011507834,0.005795824,0.00234283,0.009404893,0.030037247,0.802227914,0.023914473,0.134415418,0.014063904,0.858981133,0.116579369,0.010375523
bottlenecks/Clean clothes/Bottoms/shorts393.jpg.txt,0.009339588,0.047240201,0.387955695,0.017596193,0.047642663,0.020316767,0.329911411,0.002728001,0.000821886,0.001897814,0.009205772,0.015598383,0.091389351,0.005806336,0.012541238,8.63E-06,0.273460269,0.000197962,0.008435919,0.000776611,0.015402775,0.001163981,1.41E-05,0.000324265,5.23E-06,0.000445539,0.003535105,0.009391904,1.19E-06,0.004642152,0.001634535,0.000123483,0.680444956,0.01935024,0.980649829,0.095763698,0.44849506,0.455741227,0,0,0,0.000835648,0.001132843,0.005695933,0.003404696,0.027881369,0.092935816,0.000653159,0.00165553,0.005850822,0.033888411,0.376658678,0.041355539,0.542246521,0.023877678,0.634221256,0.329214662,0.012686459
bottlenecks/Clean clothes/Bottoms/shorts336.jpg.txt,0.468042314,0.102351509,0.07027065,0.003336385,0.106513135,0.045225184,0.060690709,0.009009213,0.008549103,0.059198488,0.006991956,0.007844634,0.011203511,0.031026827,0.008381143,0.00136524,0.001808788,0.000998576,0.001325353,0.000820875,0.005438916,0.00124852,3.47E-05,0.000583547,1.72E-05,0.000294256,0.000168467,0.002567748,9.87E-06,0.001992786,0.002939214,0.000118004,0.979633093,0.02539259,0.974607408,0.457892448,0.38409406,0.158013567,0.047369111,0.009156679,0.029672485,0.021176284,0.00698547,0.001485284,0.002646535,0.002626931,0.021481324,0.005561124,0.002657176,0.025044642,0.013855395,0.783787966,0.014942544,0.16236952,0.048351914,0.835541427,0.098951407,0.017155219
bottlenecks/Clean clothes/Bottoms/shorts337.jpg.txt,0.02114564,0.034736838,0.155870259,0.071809694,0.075723626,0.185326755,0.163430929,0.05373919,0.002651651,0.009209355,0.014454695,0.028484475,0.119579487,0.007029395,0.056655251,0.000152747,0.240727097,0.001227933,0.003310107,0.004294349,0.034227084,0.002680961,0.000938324,9.27E-05,2.70E-05,0.003752144,0.009036108,0.005505513,1.08E-05,0.001157019,0.000262355,0.000428753,0.692321777,0.026675476,0.973324537,0.163136259,0.721228421,0.115635268,0,0,0,0.005439634,0.005385219,0.00973976,0.024115851,0.012555982,0.605661273,0.005025993,0.005723304,0.007155048,0.012337721,0.175701052,0.037068386,0.767737746,0.005863511,0.862604797,0.120961011,0.010570698
bottlenecks/Clean clothes/Bottoms/pants87.jpg.txt,0.000093997,0.001629864,0.847876847,0.004810735,0.093215764,0.004208155,0.024301086,0.00401225,0.004184992,0.00650683,0.000189696,0.000305808,0.001217414,0.005082806,0.002350691,1.30E-05,2.77E-05,2.23E-05,0.000397439,9.70E-07,0.000109559,2.88E-06,1.94E-07,8.51E-06,3.82E-07,5.61E-07,0.000002743,4.04E-05,1.36E-07,9.44E-06,7.23E-06,1.16E-05,0.999357879,0.977584302,0.022415673,0.832290769,0.133824587,0.033884656,0.036785226,0.000692113,0.020766182,0.000350579,0.000420739,0.0006432,0.001526322,0.00077572,4.60E-05,0.000405942,0.000224236,0.009183134,0.08642716,0.097060837,0.308115661,0.499213219,0.039211746,0.815036237,0.112494566,0.033257462
bottlenecks/Clean clothes/Bottoms/shorts250.jpg.txt,0.000012275,5.28E-05,0.836535871,7.27E-05,0.010300449,0.000379499,0.140730545,0.003778516,0.000234512,0.000258243,4.29E-05,0.000587534,0.006292883,4.84E-05,0.000668306,4.57E-06,0.00010047,2.17E-05,0.000235947,1.52E-06,6.03E-05,1.99E-06,2.97E-06,0.000004816,2.91E-07,1.61E-06,0.000000776,0.000173568,3.82E-07,0.000008784,2.62E-05,7.65E-06,0.999350965,0.126338035,0.873661995,0.752852202,0.156555042,0.090592772,0.011972087,0.002210996,0.01478593,0.000213027,0.000120966,0.000745934,0.001913677,0.000334658,0.001600371,0.000205951,0.000369154,0.000241905,0.006676836,0.061672375,0.004374652,0.927034259,0.102683485,0.857790947,0.028245105,0.01128046
bottlenecks/Clean clothes/Bottoms/pants368.jpg.txt,0.001940069,0.000979715,0.472036183,0.004554694,0.131240636,0.019348387,0.287312716,0.002373307,0.003042367,0.009930316,0.001807061,0.002820655,0.018736541,0.040504988,0.003283182,8.92E-05,0.001132111,4.32E-05,0.000356586,8.19E-05,0.001316427,5.95E-05,4.24E-06,3.14E-05,2.63E-06,0.000042794,3.29E-05,0.000115494,1.61E-06,4.74E-05,5.38E-05,3.05E-05,0.996647656,0.850584745,0.149415284,0.441307545,0.466695458,0.091997042,0,0,0,0.00352421,0.001372771,0.003726399,0.007192491,0.005516764,0.007510784,0.001938165,0.00325208,0.000811825,0.080715731,0.037502822,0.617409051,0.263560504,0.01287041,0.853520274,0.126619488,0.006989773
bottlenecks/Clean clothes/Bottoms/jeans172.jpg.txt,0.000916119,0.001497445,0.015113959,0.001162282,0.04932081,0.799211681,0.114022829,0.001882381,0.004323502,0.005545113,0.00023879,0.000287143,0.003336043,0.002584826,0.000508057,0.000049095,0.000286493,0.000202,0.001871683,0.001186897,0.002260315,0.000648458,1.96E-05,0.000747574,6.39E-05,0.000233778,3.04E-05,0.001261421,4.54E-05,0.000474009,0.001030983,0.000167271,0.989469886,0.975520134,0.024479846,0.640239298,0.281475008,0.078285731,0.236871317,0.012291555,0.307711899,0.03883275,0.007286045,0.009851904,0.022098707,0.029980173,0.001548398,0.008878259,0.042313494,0.035401378,0.047238581,0.029914687,0.025751362,0.861693978,0.196874708,0.563433468,0.230566591,0.009125227
bottlenecks/Clean clothes/Bottoms/pants81.jpg.txt,0.00019484,0.001854921,0.843808889,0.004549184,0.108080015,0.013324849,0.015560917,0.000710491,0.001961981,0.002981546,0.000156989,2.23E-05,0.004331407,0.001275481,0.001176003,1.00E-05,5.63E-05,1.57E-05,0.000713977,0.00015574,0.000625514,5.33E-06,1.49E-06,0.000163608,2.60E-06,2.36E-05,1.56E-06,0.00017148,2.78E-06,2.79E-05,5.64E-06,2.87E-05,0.997998059,0.993745148,0.006254875,0.755267382,0.235140577,0.009592066,0.239164859,0.005285241,0.076614112,0.005893418,0.000414249,0.001780399,0.010831811,0.000947759,0.000165751,0.000698433,0.002650975,0.013105429,0.098285258,0.055374492,0.070661582,0.762573302,0.034954626,0.603921354,0.31723547,0.043888502
bottlenecks/Clean clothes/Bottoms/jeans155.jpg.txt,0.00036861,0.012656901,0.177201569,0.005508009,0.029629039,0.080652237,0.67257905,0.003326909,0.004982843,0.003913811,3.69E-05,7.65E-05,0.004126713,0.002510628,0.002314514,0.000115802,0.000491902,6.49E-05,0.017471198,1.58E-05,0.000742478,2.64E-05,9.33E-06,0.000029713,3.29E-06,7.28E-06,3.45E-06,0.00020807,1.72E-06,0.000374631,3.96E-05,3.46E-06,0.980506778,0.967118859,0.032881115,0.458087146,0.468950391,0.072962463,0,0,0,0.013313841,0.000816017,0.004030936,0.023633879,0.007534405,0.000560852,0.007186031,0.004703617,0.007201275,0.01768554,0.045063164,0.03333234,0.896717668,0.209684163,0.543156743,0.221138671,0.026020397
bottlenecks/Clean clothes/Bottoms/shorts159.jpg.txt,0.000510379,0.001180125,0.245256215,0.001644811,0.089305699,0.192508936,0.453808934,0.007658701,0.000686319,0.002591585,0.000194674,0.000127515,0.000946715,0.0033008,0.000205443,7.31E-05,0.00020606,0.000109891,0.000745566,0.000491056,0.002303924,0.000253929,0.000004674,0.000531697,0.000008599,9.46E-05,1.41E-05,0.000594862,2.38E-05,0.000324231,0.000579377,0.000139565,0.993573964,0.359115481,0.640884519,0.261126936,0.361922562,0.376950532,0,0,0,0.0076448,0.002520256,0.005189937,0.005105444,0.004079915,0.002228618,0.001992754,0.00220355,0.008635634,0.032328978,0.083360061,0.004391852,0.871283531,0.043322746,0.871545851,0.080596507,0.00453502
bottlenecks/Clean clothes/Bottoms/jeans158.jpg.txt,0.000433116,0.002461423,0.771355987,0.007296751,0.048503108,0.045774877,0.087985046,0.003275583,0.002818101,0.006819649,0.001058205,0.000925615,0.004813998,0.009585554,0.006483832,0.000409123,0.001446261,0.000365071,0.002475028,0.000563939,0.003422611,0.000374515,6.49E-05,0.00043474,3.70E-05,0.000235139,0.000056601,0.001763725,0.000029874,0.000195758,0.000460596,0.000163813,0.987910509,0.945684552,0.05431547,0.667102754,0.133858204,0.199039042,0.052647948,0.015189841,0.047139961,0.009080964,0.001676243,0.010254219,0.015801417,0.015475879,0.006868538,0.004608065,0.003994021,0.009020856,0.223190889,0.113488264,0.13688831,0.517411709,0.036402956,0.772300959,0.179544866,0.011751243
bottlenecks/Clean clothes/Bottoms/jeans54.jpg.txt,7.12E-05,0.000872203,0.023781693,0.000261189,0.176888898,0.532738745,0.259965718,0.001572075,0.001018128,0.000586462,9.10E-05,0.000118272,0.000460487,0.001083308,0.000463383,2.71E-05,0.000183946,3.56E-05,0.003128097,0.000147454,0.001077079,0.000211534,4.70E-05,0.000109081,1.05E-05,4.11E-05,1.15E-05,0.000491207,2.90E-05,0.000145395,0.000103157,3.74E-05,0.994190872,0.962819278,0.037180703,0.809574843,0.136985362,0.053439833,0.329321474,0.006925262,0.282414883,0.017128332,0.011122475,0.021224646,0.040341545,0.032388564,0.001233495,0.019502984,0.018638482,0.002939138,0.010176001,0.008545154,0.015623533,0.962716162,0.186286613,0.584638238,0.214660808,0.014414283
bottlenecks/Clean clothes/Bottoms/pants119.jpg.txt,0.001887436,0.030781521,0.356949329,0.027390501,0.349781483,0.003140937,0.018591473,0.094864398,0.00562681,0.106965862,0.000561945,1.40E-05,0.001563692,0.001007992,0.000845862,2.68E-05,0.002250818,2.98E-05,0.006146779,0.000209416,0.245400965,5.01E-05,1.38E-05,0.000746875,4.10E-05,0.000373719,9.64E-05,0.00067973,0.000007162,0.000397603,5.50E-05,0.000179501,0.743321419,0.964008689,0.03599127,0.802083671,0.193506882,0.004409401,0.097492784,0.002782966,0.045611084,0.008841724,0.002125983,0.004662914,0.011065818,0.004421725,0.00089433,0.001720549,0.005315285,0.09187787,0.270531654,0.067421727,0.053302765,0.516865909,0.008372958,0.263902366,0.683659971,0.044064663
