bottleneck_dir,top-primary-color-white,top-primary-color-beige,top-primary-color-black,top-primary-color-brown,top-primary-color-grey,top-primary-color-blue,top-primary-color-navy,top-primary-color-teal,top-primary-color-green,top-primary-color-olive,top-primary-color-pink,top-primary-color-red,top-primary-color-maroon,top-primary-color-purple,top-primary-color-orange,top-primary-color-yellow,top-secondary-color-white,top-secondary-color-beige,top-secondary-color-black,top-secondary-color-brown,top-secondary-color-grey,top-secondary-color-blue,top-secondary-color-navy,top-secondary-color-teal,top-secondary-color-green,top-secondary-color-olive,top-secondary-color-pink,top-secondary-color-red,top-secondary-color-maroon,top-secondary-color-purple,top-secondary-color-orange,top-secondary-color-yellow,top-secondary-color-none,top-type-short-sleeve-t-shirt,top-type-long-sleeve-t-shirt,top-type-short-sleeve-shirt,top-type-long-sleeve-shirt,top-type-singlet,top-type-polo,t-shirt-style-graphic-text,t-shirt-style-graphic-image,t-shirt-style-round-neck,t-shirt-style-henley,t-shirt-style-pocket,t-shirt-fit-slim-fit,t-shirt-fit-longline,t-shirt-fit-baggy,t-shirt-fit-regular,shirt-style-oxford,shirt-style-dress,shirt-style-graphic,shirt-style-pocket,shirt-style-granddad-collar,shirt-fit-slim-fit,shirt-fit-regular-fit,top-patterns-animal-print,top-patterns-argyle,top-patterns-horizontal-stripe,top-patterns-vertical-stripe,top-patterns-checkered,top-patterns-dotted,top-patterns-floral,top-patterns-plaid,top-material-denim,top-material-dry-fit,top-material-cotton
bottlenecks/Clothes/Tops/shortsleeveshirts295.jpg.txt,3.17E-05,9.78E-07,0.131225,4.00E-05,0.00483637,0.00780809,0.34304,0.00150067,0.507255,1.35E-05,1.24E-06,3.43E-05,0.000134918,0.00350198,0.000508782,6.70E-05,0.0109976,0.000155926,0.00402609,2.21E-06,0.000205445,0.000154852,1.06E-05,5.54E-05,2.55E-06,3.05E-05,4.70E-07,0.00126657,1.04E-05,6.06E-05,2.57E-05,5.13E-05,0.982944,2.68E-05,0.000276041,0.923182,0.0498473,1.68E-07,0.0266677,0.122037,0.0674746,0.00491256,0.00409866,0.0131253,0.00325365,0.00609784,0.0199914,0.970657,0,0,0,0,0,0,0,8.30E-05,2.33E-05,0.000312865,0.00200222,0.00226819,0.00176301,0.00318825,0.00119016,0.265969,0.000708278,0.733323
bottlenecks/Clothes/Tops/graphictshirts355.jpg.txt,0.00214112,7.00E-05,0.425931,0.0822811,0.161904,0.00395888,0.0583937,0.0038391,0.0050684,0.00353798,0.00169622,0.00341125,0.0112146,0.233475,0.00302807,4.99E-05,0.763435,0.00359804,0.0463889,0.00474507,0.0285733,0.00586592,0.0133791,0.00466971,0.0051711,0.00142183,0.00242739,0.0252381,0.00265411,0.00102328,0.00635768,0.0102292,0.0748228,0.995958,0.0028984,0.000381391,2.03E-05,4.23E-05,0.000699531,0.966011,0.119233,0.982948,0.00161086,0.00985467,0.165457,0.0598737,0.0253996,0.749269,0,0,0,0,0,0,0,0.00718869,0.00154031,0.00405787,0.00589112,0.00182873,0.00398143,0.00837129,0.000622852,0.0025026,0.044862,0.952635
bottlenecks/Clothes/Tops/printedshirts266.jpg.txt,1.11E-05,3.37E-06,5.27E-06,9.86E-05,0.00025603,0.00116669,1.59E-05,5.89E-06,6.28E-06,8.66E-07,0.990004,0.000546429,0.000163701,0.00768293,1.78E-05,1.52E-05,0.0186864,0.000279513,0.00165335,0.000390042,0.00101468,0.00261226,0.000244507,2.51E-05,0.000482134,3.83E-05,2.22E-05,0.00226476,1.76E-05,0.000421059,0.000290399,0.000997353,0.97056,7.69E-05,0.000744139,0.0105268,0.988305,7.26E-07,0.000346392,0,0,0,0,0,0,0,0,0,0.264221,0.145915,0.000861018,0.198149,0.128453,0.953621,0.0463789,0.000937806,0.000263366,0.0282443,0.00846354,0.011847,0.017373,0.00810599,0.00181784,0.195436,0.0100272,0.794537
bottlenecks/Clothes/Tops/polos375.jpg.txt,0.591038,0.000373598,0.00160203,4.78E-06,0.0664587,0.330804,0.00326962,0.000929001,0.00113547,3.59E-05,1.07E-05,1.40E-05,2.11E-05,0.00429387,7.37E-06,1.93E-06,0.011366,0.00494379,0.262715,0.000562241,0.0225151,0.00941612,0.0188044,0.00217934,2.74E-05,0.000933931,8.13E-05,0.00446564,0.00178232,0.00990974,0.000625459,0.000215979,0.649456,0.0978644,0.00313459,0.0961929,0.177729,5.34E-05,0.625026,0.0706279,0.0157207,0.208924,0.00140717,0.00487251,0.0123921,0.00462721,0.00847181,0.974509,0,0,0,0,0,0,0,0.000219042,7.36E-05,0.341243,0.00267708,0.0022164,0.00127688,0.00554927,0.000694707,8.34E-05,0.000348872,0.999568
bottlenecks/Clothes/Tops/polos252.jpg.txt,0.99237,0.00052393,6.72E-05,1.65E-07,0.00317849,0.00296109,0.000268416,0.000142201,1.78E-05,5.20E-06,3.77E-05,2.05E-05,1.59E-06,0.000404531,1.37E-07,1.18E-06,0.292822,0.00129893,0.199081,0.000122436,0.037826,0.035565,0.0103149,0.00181409,0.0176517,0.000402942,0.0019031,0.0985918,0.000148796,0.236792,0.0116716,0.0105489,0.0434447,0.172682,0.00329791,0.0395237,0.0016733,0.00396572,0.778857,0.0374712,0.41331,0.234061,0.0220384,0.129118,0.0248839,0.011128,0.00577049,0.958218,0,0,0,0,0,0,0,0.00137355,0.00353472,0.916675,0.0274357,0.0527701,0.0286296,0.00563078,0.00177793,0.000188059,3.51E-05,0.999777
bottlenecks/Clothes/Tops/graphictshirts7.jpg.txt,0.871647,0.0319563,0.0018405,0.00189726,0.0367365,0.0135003,0.00669475,0.00699485,0.00196407,0.000348342,0.0162112,0.000204871,0.000853708,0.007943,0.00109348,0.000114033,0.0290945,0.00304674,0.659538,0.000240177,0.0630145,0.0535487,0.00311082,0.00130112,0.000182,0.00405755,0.000157891,0.0120373,0.00186802,0.000554139,0.00144599,0.0099127,0.15689,0.969442,0.00183984,0.0120804,0.00224224,0.000117067,0.0142782,0.209436,0.964926,0.896212,0.00158208,0.00712529,0.0175959,0.162558,0.264085,0.55576,0,0,0,0,0,0,0,0.00135583,0.000182627,0.0122623,0.00451706,0.000469917,0.00470036,0.00176466,0.00116585,0.0123917,0.00719167,0.980417
bottlenecks/Clothes/Tops/graphictshirts1374.jpg.txt,0.00088835,6.48E-06,0.110735,1.55E-05,0.882306,9.99E-05,0.000206783,8.15E-05,0.00147718,0.00215291,3.03E-06,3.75E-06,0.00150486,0.000293331,7.17E-06,0.000219005,0.199751,0.000157492,0.268486,0.00337925,0.259539,0.0171094,0.000953397,0.000242079,0.00414568,0.000476365,0.000230074,0.0177971,0.000149346,0.00139177,0.00172264,0.00116404,0.223305,0.444326,0.0456229,0.00790321,0.325506,0.00795876,0.168683,0.0196545,0.640589,0.636,0.0070847,0.144912,0.0148895,0.00988289,0.136918,0.838309,0,0,0,0,0,0,0,0.000172415,0.000189168,0.0524052,0.149852,0.000672468,0.00173318,0.0100481,0.00535336,0.0058697,0.00911924,0.985011
bottlenecks/Clothes/Tops/graphictshirts322.jpg.txt,0.000329234,0.000611235,0.00555938,0.000497078,0.10631,0.00484884,0.00080922,0.000457988,0.00573029,0.866501,5.36E-05,0.00361402,0.000950477,0.00366257,3.50E-05,3.04E-05,0.0280838,0.000482964,0.379224,0.0214582,0.0181369,0.0435913,0.00112275,3.52E-05,0.00528774,0.000361478,0.000441364,0.00139772,0.00314794,0.00656054,0.00279605,0.000398531,0.487474,0.992301,1.96E-05,0.000947117,1.58E-07,0.000140492,0.00659209,0.0102547,0.0322867,0.863591,0.0112162,0.301932,0.0102541,0.0374665,0.00319678,0.949083,0,0,0,0,0,0,0,0.000385974,0.00185032,0.558675,0.00307127,0.00403599,0.0805841,0.00285884,0.000178826,0.000960343,0.00151716,0.997523
bottlenecks/Clothes/Tops/plainshirts307.jpg.txt,0.00261748,0.00172983,0.0643732,0.507751,0.00396323,0.00581606,0.231462,0.00743749,0.00739748,0.00548234,0.00189637,0.00519046,0.048587,0.0852934,0.0197229,0.00128068,0.00333474,0.000525255,0.000393645,2.57E-05,0.00014671,0.000558434,0.00028275,3.64E-05,1.14E-05,1.32E-05,1.90E-06,0.000956546,1.03E-05,2.12E-05,4.59E-05,1.90E-05,0.993617,1.65E-06,2.65E-05,0.0196909,0.980202,2.13E-08,7.86E-05,0,0,0,0,0,0,0,0,0,0.157357,0.0850611,0.000882471,0.443059,0.0653529,0.90918,0.0908196,0.0019599,0.000195131,0.0133204,0.00287886,0.00974336,0.0524984,0.00195198,0.00140943,0.33167,0.00123563,0.667095
bottlenecks/Clothes/Tops/plainshirts61.jpg.txt,0.0113204,1.40E-05,0.00117057,4.43E-06,0.0170133,0.234564,0.020719,0.00194107,0.00255273,7.16E-05,0.0347983,0.000107782,0.000356565,0.675251,5.65E-05,5.85E-05,0.00196884,0.000165995,0.000356895,3.10E-05,0.000602041,0.000353349,0.00012794,5.77E-05,4.16E-06,3.48E-05,8.15E-07,0.000431162,5.61E-07,2.24E-05,7.12E-05,1.95E-05,0.995752,8.49E-08,3.29E-06,0.00618191,0.993775,1.21E-09,4.01E-05,0,0,0,0,0,0,0,0,0,0.0866824,0.680395,0.000237511,0.0657866,0.00654914,0.969759,0.0302406,0.00445056,0.000963384,0.012437,0.00612365,0.0128324,0.0140162,0.00841805,0.00242885,0.0222364,0.0144578,0.963306
bottlenecks/Clothes/Tops/printedshirts227.jpg.txt,0.0030133,0.00194551,0.00923188,0.0279286,0.00389954,0.0335003,0.0332842,0.032641,0.0025879,0.00285528,0.0689153,0.489471,0.0875376,0.196348,0.00340891,0.00343242,0.00873881,0.000120186,0.00264662,7.67E-05,0.000896047,0.00476738,0.00126587,0.000112802,0.000119609,8.41E-05,3.29E-05,0.00670867,1.26E-05,0.000133561,0.000653229,0.000260799,0.97337,4.26E-06,8.60E-05,0.0132855,0.985515,6.74E-08,0.00110872,0,0,0,0,0,0,0,0,0,0.226833,0.121545,0.00118907,0.441312,0.0125715,0.877489,0.122511,0.0033593,0.000762021,0.0223931,0.0178347,0.0239099,0.38597,0.00835316,0.00819702,0.0646051,0.0172097,0.918185
bottlenecks/Clothes/Tops/graphictshirts277.jpg.txt,0.916086,0.000568699,0.00622815,2.16E-05,0.0722012,0.000147287,0.00383205,0.000409464,8.66E-06,6.85E-05,0.000111788,1.18E-05,2.24E-05,4.18E-05,0.000192493,4.80E-05,0.0607534,0.00203028,0.435775,0.00122636,0.0109409,0.0162998,0.00386617,0.00216158,0.0131324,0.361736,0.00153896,0.0282965,0.0031794,0.0100097,0.0444424,0.000602973,0.00400824,0.990817,0.006543,2.36E-05,1.02E-05,0.000292081,0.00231377,0.948303,0.587705,0.962269,0.00030044,0.00565423,0.510213,0.0204146,0.00433778,0.465035,0,0,0,0,0,0,0,0.000151637,0.000290648,0.00832754,0.00119217,0.0039008,0.000650147,0.00227876,0.000211478,1.29E-05,5.98E-05,0.999927
bottlenecks/Clothes/Tops/graphictshirts1666.jpg.txt,0.564325,0.0181773,0.0301111,0.00343843,0.0245236,0.0982151,0.0626727,0.116671,0.000392185,0.000667261,0.00265185,0.0195411,0.00263796,0.0180583,0.0377387,0.000178199,0.244464,0.000755583,0.319764,0.00257,0.0666192,0.0572328,0.193736,0.00686081,0.0149916,0.00132223,0.00241078,0.0385975,0.00318056,0.00236342,0.00423595,0.00713191,0.0337632,0.998531,0.000637441,0.000274335,1.64E-05,0.000112543,0.000428699,0.986571,0.096407,0.991415,0.000779146,0.00541083,0.161563,0.0714426,0.0249916,0.742002,0,0,0,0,0,0,0,0.00453109,0.000718174,0.00750589,0.00427885,0.00108148,0.00378686,0.00772435,0.000400156,0.000152033,0.00441116,0.995437
bottlenecks/Clothes/Tops/polos9.jpg.txt,0.0394336,0.000261329,0.000195718,2.32E-05,0.0139894,0.808222,0.0249296,0.102497,0.00577497,6.42E-05,0.00074606,0.000309799,3.13E-05,0.0034685,2.90E-05,2.46E-05,0.0198985,6.64E-05,0.102462,2.15E-05,0.000918439,0.00356856,0.00503294,0.000264728,0.000144825,3.70E-05,6.83E-05,0.0257484,2.16E-05,0.00933903,0.00631715,0.00450974,0.821581,0.0145533,0.00405662,0.00191702,0.00030931,6.19E-06,0.979158,0.00498428,0.076043,0.00767976,0.01906,0.0022458,0.00418598,0.0038665,0.0108384,0.981109,0,0,0,0,0,0,0,0.000663154,0.000552852,0.00518559,0.0184005,0.000511893,0.00266432,0.00107305,0.000347782,0.0206396,0.00273915,0.976621
bottlenecks/Clothes/Tops/singlets77.jpg.txt,0.00541568,0.00127807,0.0389963,0.00168927,0.919751,0.0196222,0.00137281,0.00405076,0.000167624,0.000551641,0.000173594,0.00125798,0.000295662,0.00429411,0.000321161,0.000762086,0.167382,3.33E-05,0.0986359,4.54E-06,0.0819888,0.00215324,0.00124581,0.000255775,0.000519869,3.37E-05,0.000481608,0.00848535,2.92E-05,0.00258648,0.00145766,0.000215183,0.634492,0.00193618,3.38E-07,1.07E-07,3.79E-10,0.998045,1.85E-05,0.00647643,0.0233118,0.641187,0.00148504,0.00599597,0.105745,0.309158,0.0104471,0.57465,0,0,0,0,0,0,0,0.00104618,0.00156327,0.0980195,0.0143339,0.0017094,0.00190498,0.00840164,0.00217743,0.000165502,0.00199664,0.997838
bottlenecks/Clothes/Tops/longsleevetshirts79.jpg.txt,0.931758,2.80E-05,0.0224521,2.56E-05,0.0217203,0.00439634,0.0111342,0.00137291,0.00064111,3.04E-06,1.50E-05,0.000122865,4.93E-05,0.00608549,0.000195456,9.42E-08,0.087014,0.0029197,0.356038,0.00228975,0.0502938,0.102574,0.183306,0.00334223,0.000216518,0.00327144,0.00145082,0.0280726,0.0067482,0.102957,0.0223887,0.035554,0.0115636,0.00045119,0.999028,4.08E-07,0.000222238,1.68E-07,0.000298023,0.486728,0.196901,0.897905,0.000581698,0.0130068,0.00899829,0.104764,0.191302,0.694935,0,0,0,0,0,0,0,0.00176583,0.000376124,0.135494,0.00620017,0.00143911,0.000634135,0.00409509,7.73E-05,0.00171554,0.0519534,0.946331
bottlenecks/Clothes/Tops/graphictshirts1126.jpg.txt,0.00313127,0.000556768,0.778143,0.00469251,0.124459,0.00885532,0.0177332,0.0274527,0.0091058,0.0159827,0.000445214,0.000421451,6.32E-05,0.00813596,0.000800173,2.24E-05,0.134913,0.00104211,0.0730844,0.0281468,0.138719,0.0243533,0.0143942,0.00580815,0.00475246,0.00511784,0.000638341,0.00766318,0.00289692,0.00357249,0.00297114,0.00293888,0.548987,0.972098,0.00832883,0.000142868,1.12E-05,0.00297999,0.0164394,0.0468928,0.119657,0.96284,0.00493405,0.257347,0.636417,0.0133875,0.00204514,0.34815,0,0,0,0,0,0,0,0.00266729,0.00354476,0.0211719,0.00312488,0.00102246,0.0046451,0.000737646,0.000353982,0.00111363,0.0489637,0.949923
bottlenecks/Clothes/Tops/polos144.jpg.txt,0.0282894,0.000684774,0.00679959,0.00136791,0.0334134,0.215284,0.0395401,0.0686205,0.250253,0.00233765,0.000125816,0.0512368,0.0718383,0.216427,0.0128634,0.000918632,0.258159,0.000836856,0.0542987,0.000347333,0.00485284,0.00558573,0.00629895,0.00090018,0.00442244,0.000445306,0.00058221,0.234892,0.000283375,0.00942228,0.0153676,0.392733,0.0105725,0.625622,0.00639321,0.00233853,0.000160675,0.00018405,0.365301,0.519191,0.796774,0.667914,0.00204959,0.0228089,0.040535,0.0198164,0.0403157,0.899333,0,0,0,0,0,0,0,0.00215189,0.00286615,0.0091822,0.00633269,0.00237888,0.00235075,0.0029999,0.00186121,0.000311747,0.0127998,0.986888
bottlenecks/Clothes/Tops/graphictshirts1194.jpg.txt,0.0142689,6.79E-05,0.532049,0.00177237,0.0252462,0.0266641,0.341579,0.00142422,0.00221207,0.00444491,2.69E-05,0.00526703,0.017025,0.0257127,0.00159437,0.000645529,0.643283,0.00569841,0.104776,0.00312276,0.0448976,0.0158721,0.00574867,0.00674034,0.0378639,0.000811736,0.00382347,0.0392211,0.00407794,0.00984841,0.0486421,0.0179959,0.00757617,0.996329,0.00164297,5.57E-05,2.69E-05,5.55E-05,0.00188966,0.433143,0.990146,0.976258,0.00109414,0.00467043,0.378712,0.0225544,0.000853,0.59788,0,0,0,0,0,0,0,0.00143617,0.00200894,0.00229868,0.0030382,0.00132124,0.00593135,0.00557471,0.000491698,0.000143821,0.00403448,0.995822
bottlenecks/Clothes/Tops/graphictshirts1654.jpg.txt,0.00204652,0.00123637,0.0131262,0.00286802,0.550919,0.285284,0.0124819,0.0201047,0.0188836,0.00381093,8.28E-05,0.0191928,0.00432185,0.0651204,0.000513894,7.82E-06,0.244779,1.96E-05,0.0920051,0.000126302,0.00415648,0.013762,0.00573725,0.000848729,0.000329111,0.000268368,0.00108206,0.00892748,0.000525971,0.00239092,0.00309928,0.0156762,0.606266,0.569328,0.195626,0.000376642,5.76E-05,0.00177879,0.232833,0.0056698,0.0145521,0.732644,0.0171904,0.0776433,0.200479,0.0179954,0.00709184,0.774434,0,0,0,0,0,0,0,0.00220199,0.00348315,0.0355859,0.00979006,0.00179234,0.0335124,0.00364191,0.000151674,0.000682539,0.00195634,0.997361
bottlenecks/Clothes/Tops/printedshirts334.jpg.txt,0.00186892,4.60E-05,0.000211026,9.68E-07,0.0041782,0.972171,0.0104495,0.000593043,0.00889293,6.89E-06,0.000119424,0.000522296,1.52E-05,0.000912816,3.00E-07,1.19E-05,0.0699758,0.000352897,0.00642264,4.07E-06,0.000663228,0.0070965,0.00607228,0.00032816,0.000222,0.00302232,4.08E-05,0.0165328,2.34E-06,0.000455191,8.41E-05,0.000231034,0.888494,1.59E-08,7.62E-07,0.000307269,0.999688,1.67E-09,3.55E-06,0,0,0,0,0,0,0,0,0,0.0810544,0.358451,0.000167992,0.204895,0.0137695,0.560605,0.439395,0.00345303,0.0269066,0.104563,0.659537,0.691747,0.0739881,0.0480346,0.0696752,0.000547716,0.0010179,0.998434
bottlenecks/Clothes/Tops/graphictshirts94.jpg.txt,0.0367409,0.00100388,0.0511918,0.00625069,0.56991,0.102534,0.160343,0.0258445,0.0199087,0.0206987,8.41E-05,0.000111643,4.45E-06,0.00535309,1.85E-05,1.71E-06,0.627412,0.00829392,0.0781619,0.00146698,0.0843383,0.00325388,0.00545797,0.00165555,0.00781807,0.0065362,0.00145951,0.00772083,0.000133837,0.00178921,0.000392909,0.00240708,0.161702,0.852073,0.000861866,0.0876266,0.00231291,0.0294032,0.0277229,0.00165382,0.617831,0.575646,0.00968389,0.133275,0.0434677,0.0269754,0.0144559,0.915101,0,0,0,0,0,0,0,0.0187845,0.00472725,0.0526284,0.00423823,0.0157694,0.0725503,0.193318,0.00640969,0.0137874,0.00423221,0.98198
bottlenecks/Clothes/Tops/graphictshirts508.jpg.txt,0.0403574,0.00103469,0.0764314,0.00413146,0.018582,0.163181,0.464354,0.222046,0.00226856,0.000422437,2.00E-05,0.000479838,0.00014659,0.00592466,0.00055881,6.11E-05,0.51122,0.00398801,0.173708,0.00045,0.0672545,0.014945,0.00214668,0.00389523,0.00935679,0.00171753,0.00543406,0.174722,0.0006549,0.00741364,0.00714932,0.0088564,0.00708814,0.986861,0.00840643,1.76E-05,4.53E-06,0.00252268,0.00218743,0.0751341,0.980835,0.980071,0.000391349,0.0170437,0.0914542,0.0682877,0.00134363,0.838915,0,0,0,0,0,0,0,0.000838545,0.00151893,0.0397259,0.0125284,0.000992641,0.000869169,0.0023691,0.000460901,0.000158057,0.00571242,0.99413
bottlenecks/Clothes/Tops/solidtshirts82.jpg.txt,0.00414879,0.000337185,0.558068,0.00715058,0.0380163,0.0341621,0.0873101,0.0349049,0.0115893,0.0023841,0.000641556,0.0178287,0.0157097,0.184683,0.00188967,0.00117536,0.130653,0.00277139,0.0469382,0.00329968,0.097328,0.00597709,0.0129559,0.00332736,0.0022776,0.00270661,0.0030947,0.0226015,0.00536376,0.00514886,0.00909206,0.0176278,0.628836,0.991336,0.0049033,0.000106422,8.90E-07,0.000194652,0.00345855,0.0222563,0.231786,0.828731,0.0126178,0.160312,0.043869,0.0576839,0.0485574,0.84989,0,0,0,0,0,0,0,0.00137845,0.00172806,0.0135417,0.00534778,0.00124053,0.00689054,0.000976032,0.000579623,0.009979,0.0134503,0.976571
bottlenecks/Clothes/Tops/polos89.jpg.txt,0.0130716,9.49E-05,0.461544,0.00503304,0.205117,0.0785398,0.0796173,0.00545835,0.00106077,0.00120812,2.26E-05,0.0306627,0.00223546,0.115259,0.000958409,0.000116078,0.696205,0.00139662,0.0425444,0.00119645,0.0705108,0.0492682,0.0142022,0.00379956,0.00263878,0.000181559,0.000796833,0.0330706,0.00542016,0.0273423,0.0119628,0.0230431,0.0164204,0.703271,0.0153626,0.0022403,0.000508075,7.30E-05,0.278545,0.807721,0.222173,0.742695,0.00304203,0.0120384,0.180735,0.0308513,0.022095,0.766319,0,0,0,0,0,0,0,0.00263972,0.00218548,0.0183064,0.0115951,0.0034612,0.00526237,0.00246076,0.000242586,0.00108737,0.0427153,0.956197
bottlenecks/Clothes/Tops/graphictshirts161.jpg.txt,0.0010103,0.000299714,0.0498585,0.00642084,0.270946,0.223409,0.137394,0.0227175,0.00875498,0.00864615,0.00101231,0.0136443,0.0674672,0.184741,0.00300347,0.00067436,0.737879,0.00402121,0.107485,0.00219085,0.0394926,0.00903221,0.0280758,0.00501188,0.00363394,0.00154911,0.00208989,0.013753,0.00162945,0.0132721,0.00857979,0.00640365,0.0159007,0.99952,0.000370087,2.16E-05,1.55E-07,1.68E-05,7.17E-05,0.874774,0.426332,0.995631,0.000350204,0.0694305,0.21154,0.140635,0.0759234,0.571902,0,0,0,0,0,0,0,0.00157138,0.00268152,0.00674764,0.00208243,0.00168261,0.00916298,0.0117868,0.000426458,0.0019344,0.00583524,0.99223
bottlenecks/Clothes/Tops/plainshirts111.jpg.txt,0.00613379,0.000491538,0.000104465,0.000220182,0.00818632,0.0330907,0.00135726,0.00240671,8.65E-05,0.000528848,0.781967,0.136223,0.00549431,0.0229322,0.000555838,0.000220646,0.00446645,0.000547388,0.00277756,0.00046012,0.00281712,0.00744561,0.00232675,0.000148549,0.000181054,0.000120873,0.000203217,0.00484229,5.07E-05,0.00148904,0.000465345,0.000202886,0.971455,0.0152837,0.0197521,0.117363,0.83797,2.68E-05,0.00960465,0,0,0,0,0,0,0,0,0,0.496805,0.0998187,0.000883891,0.106374,0.0696905,0.963451,0.0365495,0.000579907,0.00111203,0.0424408,0.0136703,0.0057147,0.057488,0.0197525,0.00166375,0.0185769,0.00322077,0.978202
bottlenecks/Clothes/Tops/polos482.jpg.txt,0.00113697,3.47E-05,0.611982,0.00521482,0.00928594,0.00430504,0.252457,0.022853,0.0191834,0.00198083,0.000106626,0.00982105,0.0202531,0.0396377,0.00118791,0.000560073,0.020552,0.000135167,0.00993249,8.77E-05,0.00209727,0.000567302,0.00104144,0.000263278,7.72E-05,0.000112771,1.95E-05,0.0126231,0.000562445,0.000406383,0.000307881,0.000446328,0.950768,0.00398185,0.000493581,0.0494406,0.000626519,5.47E-06,0.945452,0.0357458,0.058575,0.00237027,0.060411,0.0192726,0.0161306,0.00583866,0.0131568,0.964874,0,0,0,0,0,0,0,0.00092148,0.000531802,0.00190597,0.0067666,0.00896185,0.0188582,0.00228673,0.00123051,0.00808115,0.00340246,0.988516
bottlenecks/Clothes/Tops/solidtshirts529.jpg.txt,0.000148465,7.75E-06,1.34E-05,6.80E-05,1.47E-05,0.0114785,0.00372198,0.0629953,0.742765,5.20E-05,0.000251112,0.0550265,0.0106912,0.112384,0.00027159,0.00010954,0.0763407,0.000346567,0.00823797,0.000553168,0.0043733,0.0098762,0.00155305,0.00209595,0.000322254,1.88E-05,0.00151217,0.00635649,0.000611141,0.0018181,0.000490828,0.101427,0.784067,0.959049,0.00172637,0.000356859,6.40E-07,0.00015308,0.0387136,0.0207171,0.211387,0.405115,0.787812,0.395705,0.0134643,0.0155466,0.0255252,0.945464,0,0,0,0,0,0,0,0.00040918,0.000611975,0.0238902,0.0116643,0.00148492,0.000453443,0.00840615,0.000413553,0.00155134,0.00145926,0.996989
bottlenecks/Clothes/Tops/polos486.jpg.txt,0.0148975,0.00308304,0.263175,0.0207683,0.114616,0.229687,0.0350759,0.0195218,0.00579435,0.00211178,0.000159288,0.1202,0.00779983,0.162615,0.000476248,1.97E-05,0.118471,1.28E-05,0.116957,2.90E-05,0.0100942,0.00273386,0.000627789,0.00041506,0.000750122,6.89E-05,0.000123815,0.0239777,0.00081744,0.000703871,0.000715335,0.00301176,0.72049,0.0140291,0.000227122,0.00976351,0.000147738,6.47E-05,0.975768,0.00817558,0.0230169,0.102986,0.0211606,0.0263927,0.0634461,0.0113601,0.00250182,0.922692,0,0,0,0,0,0,0,0.00285454,0.0186159,0.228933,0.0665936,0.114202,0.185714,0.00188665,0.000521895,3.52E-05,0.00625354,0.993711
bottlenecks/Clothes/Tops/shortsleeveshirts227.jpg.txt,9.21E-05,1.56E-05,0.000999075,1.42E-06,0.000299887,0.3229,0.0463189,0.01396,0.586035,2.60E-05,0.000100993,0.0065854,0.00088722,0.0216847,1.92E-05,7.44E-05,0.0287602,3.45E-05,0.00283804,1.50E-06,0.00125811,0.00072603,0.00093033,7.84E-06,0.00028341,2.02E-06,2.67E-05,0.00607642,2.33E-05,0.000373914,0.000360305,0.000972125,0.957325,0.00323828,2.03E-05,0.592136,0.382968,1.30E-05,0.021625,0.00417775,0.0905551,0.0327093,0.00919379,0.0132363,0.00768896,0.0221514,0.0104978,0.959662,0,0,0,0,0,0,0,0.000559287,0.00404703,0.00942304,0.0269595,0.23476,0.143761,0.0161953,0.0175501,0.00271639,0.00124673,0.996037
bottlenecks/Clothes/Tops/graphictshirts1147.jpg.txt,0.00248074,2.26E-05,0.925784,0.00329508,0.0242733,0.00720709,0.0213183,0.000403332,0.000128821,0.000546174,1.86E-05,0.000204446,0.000192041,0.0138848,0.000233786,6.91E-06,0.650615,0.00674388,0.0337538,0.00214592,0.0345584,0.0174082,0.00511871,0.00143981,0.00746386,0.0003418,0.00319988,0.0795661,0.000746676,0.000935158,0.0297301,0.011594,0.114639,0.996312,0.00206755,1.86E-05,4.46E-07,3.57E-05,0.00156511,0.368248,0.351418,0.974644,0.00113292,0.011823,0.0904488,0.0460106,0.0335245,0.830016,0,0,0,0,0,0,0,0.000885453,0.000158701,0.0541585,0.00334298,0.000945867,0.00262659,0.00543782,0.000338437,0.0018975,0.0112658,0.986837
bottlenecks/Clothes/Tops/polos196.jpg.txt,0.95772,3.48E-05,0.000721461,2.49E-05,0.00842297,0.00274444,0.000231964,0.000137852,0.00188414,3.99E-06,6.87E-07,0.000269681,7.94E-07,0.0277876,1.48E-05,1.64E-07,0.0620387,2.09E-05,0.100863,0.000127211,0.0084574,0.00253753,0.00135591,0.000533263,0.000145874,3.80E-05,1.74E-05,0.0152469,0.00011505,0.000854873,0.000235484,0.000767204,0.806645,0.033926,0.0005772,0.0154026,0.000958955,0.000667744,0.948467,0.0100369,0.217603,0.100361,0.00812632,0.026666,0.0112164,0.0072638,0.00398001,0.97754,0,0,0,0,0,0,0,0.0012052,0.00116946,0.0170912,0.00707603,0.00324585,0.0032048,0.0010927,9.05E-05,0.000120944,0.00108196,0.998797
