bottleneck_dir,bottom-primary-color-white,bottom-primary-color-beige,bottom-primary-color-black,bottom-primary-color-brown,bottom-primary-color-grey,bottom-primary-color-blue,bottom-primary-color-navy,bottom-primary-color-teal,bottom-primary-color-green,bottom-primary-color-olive,bottom-primary-color-pink,bottom-primary-color-red,bottom-primary-color-maroon,bottom-primary-color-purple,bottom-primary-color-orange,bottom-primary-color-yellow,bottom-secondary-color-white,bottom-secondary-color-beige,bottom-secondary-color-black,bottom-secondary-color-brown,bottom-secondary-color-grey,bottom-secondary-color-blue,bottom-secondary-color-navy,bottom-secondary-color-teal,bottom-secondary-color-green,bottom-secondary-color-olive,bottom-secondary-color-pink,bottom-secondary-color-red,bottom-secondary-color-maroon,bottom-secondary-color-purple,bottom-secondary-color-orange,bottom-secondary-color-yellow,bottom-secondary-color-none,bottom-type-long pants,bottom-type-shorts,bottom-material-denim/jeans,bottom-material-cotton,bottom-material-dry-fit,denim-style-ripped,denim-style-acid-wash,denim-style-washed,bottom-patterns-animal-print,bottom-patterns-argyle,bottom-patterns-horizontal-stripe,bottom-patterns-vertical-stripe,bottom-patterns-checkered,bottom-patterns-dotted,bottom-patterns-floral,bottom-patterns-plaid,bottom-style-cargo,bottom-style-dress,bottom-style-chinos,bottom-style-sweatpants,bottom-style-none,bottom-fit-skinny-fit,bottom-fit-slim-fit,bottom-fit-regular-fit,bottom-fit-baggy
bottlenecks/Unlabelled Clothes/Bottoms/jeans480.jpg.txt,0.00044503,0.000613873,0.008315802,0.000366493,0.010398054,0.870837629,0.104773566,0.001411595,0.000533993,0.000154003,0.000161557,4.53E-05,0.000423711,0.001050245,0.000463639,5.59E-06,0.000482173,0.000040792,0.001409247,4.76E-05,0.002378628,0.000100919,3.39E-06,0.000517026,1.22E-05,3.38E-05,6.80E-05,0.000176821,6.98E-06,0.000457858,9.17E-05,4.57E-05,0.994127154,0.95842731,0.041572668,0.701852441,0.219493777,0.078653723,0.13145861,0.005419719,0.258630037,0.004522033,0.002759308,0.0129166,0.033631302,0.009549446,0.000136053,0.003885739,0.005901794,0.008940489,0.047946435,0.013804784,0.014485152,0.914823115,0.145833671,0.592394292,0.24447237,0.017299658
bottlenecks/Unlabelled Clothes/Bottoms/jeans947.jpg.txt,0.00067863,0.004195086,0.476517111,0.000688894,0.215782315,0.119369745,0.162775174,0.001642456,0.002252355,0.006971666,5.94E-05,0.000304475,0.001476605,0.005928621,0.001355841,1.69E-06,0.000270444,9.81E-06,0.008350852,2.96E-05,0.001544385,9.38E-06,1.09E-06,4.75E-06,1.28E-06,8.89E-07,6.18E-06,0.000547057,2.50E-07,0.000032434,7.17E-06,4.90E-06,0.989179492,0.913590372,0.086409599,0.476373226,0.47694239,0.046684291,0,0,0,0.000281558,0.000160511,0.00201358,0.00355696,0.000809289,0.000284173,0.00082068,0.002371448,0.037556287,0.01776653,0.020854404,0.108984597,0.814838171,0.035456702,0.442675471,0.516141057,0.005726817
bottlenecks/Unlabelled Clothes/Bottoms/chinos548.jpg.txt,0.007092455,0.915472508,0.023128811,0.019075589,0.006671201,0.004261294,0.007456045,0.000375471,0.000648642,0.007261853,0.001163991,0.000113839,0.001154187,0.002400421,0.003715139,8.62E-06,0.00134448,8.49E-06,0.002535113,0.000250356,0.001845907,6.12E-05,3.03E-06,1.93E-05,0.000001355,8.03E-06,2.79E-05,0.000235548,4.01E-07,0.000118163,2.09E-05,2.27E-06,0.993517637,0.71322012,0.286779881,0.226612791,0.675551832,0.097835414,0,0,0,0.008558828,0.003280905,0.001676802,0.008550744,0.013527216,0.000638756,0.001621267,0.00224413,0.063666098,0.013584431,0.154010043,0.4185974,0.350142032,0.022351146,0.841383934,0.117582329,0.018682635
bottlenecks/Unlabelled Clothes/Bottoms/chinos522.jpg.txt,0.008126468,0.00875477,0.552010655,0.015722759,0.220310494,0.043088671,0.090542927,0.008052054,0.003438919,0.021995291,0.00082346,0.000159217,0.00880999,0.014941257,0.003124207,9.88E-05,0.000607173,8.78E-05,0.000973488,0.000103112,0.001559609,1.14E-05,4.57E-06,7.30E-05,4.98E-06,1.30E-05,1.77E-06,0.000481084,7.66E-06,0.000118897,2.18E-05,4.85E-05,0.995882034,0.997518778,0.002481286,0.514130533,0.452626914,0.033242647,0.091827959,0.005043041,0.069771387,0.008027487,0.000692056,0.001569611,0.016823402,0.014695215,0.00018081,0.001519781,0.004881722,0.011892848,0.462906182,0.133227959,0.0773516,0.314621359,0.089360789,0.661531687,0.243470743,0.005636818
bottlenecks/Unlabelled Clothes/Bottoms/chinos439.jpg.txt,0.162887767,0.009459099,0.014163918,0.001921026,0.768701077,0.007073918,0.014109949,0.001788697,0.001210289,0.009183001,0.000497407,0.000139436,0.002170915,0.005637757,0.001043002,1.27E-05,0.003095813,5.46E-05,0.004469166,0.001123668,0.007843645,6.73E-05,7.14E-06,0.000214478,1.62E-05,5.71E-05,3.45E-05,0.000926065,2.96E-06,0.000281191,0.000156267,9.13E-05,0.98155874,0.980488181,0.019511839,0.234925777,0.713683426,0.051390741,0,0,0,0.015671834,0.001066534,0.005881557,0.008103065,0.022584816,0.005435039,0.001523688,0.006767767,0.011844447,0.369331539,0.243511602,0.169890404,0.205422029,0.065391161,0.451817811,0.474908382,0.007882627
bottlenecks/Unlabelled Clothes/Bottoms/jeans1002.jpg.txt,0.001894151,0.01506763,0.07156229,0.007653038,0.088608369,0.702545583,0.075612329,0.009213753,0.004497633,0.007261474,0.002063576,0.001042422,0.002261324,0.004064661,0.0066418,9.95E-06,0.000487747,5.97E-05,0.019378932,0.000172395,0.001459457,4.84E-05,6.45E-06,0.000241317,1.25E-05,0.000023427,0.000135505,0.000213388,3.02E-06,0.001448117,0.000185657,2.09E-05,0.976103008,0.904543877,0.095456086,0.759839118,0.192351699,0.047809131,0.058237877,0.001703119,0.079805501,0.001207054,0.000848371,0.00280948,0.014412751,0.013326583,0.000421683,0.003424787,0.00584677,0.025983501,0.01659382,0.087770172,0.236935616,0.632716835,0.079795413,0.747670949,0.162326574,0.010207011
bottlenecks/Unlabelled Clothes/Bottoms/chinos332.jpg.txt,0.002159117,0.061778758,0.41040346,0.015560458,0.175431699,0.085445963,0.045544677,0.002864966,0.024857704,0.1581911,0.000449011,4.27E-05,0.003819326,0.002705772,0.010653416,9.19E-05,2.66E-05,0.000012059,0.002764664,0.000108839,0.002357757,1.74E-05,5.53E-06,5.92E-05,5.49E-06,4.32E-06,5.13E-06,0.000162662,3.69E-07,0.000102025,2.19E-05,8.70E-06,0.99433738,0.987275541,0.012724444,0.677843988,0.272675961,0.049480043,0.068111032,0.00728096,0.075835802,0.002068962,0.001142038,0.002645853,0.008384329,0.002822242,0.000280709,0.001214498,0.001655657,0.121802352,0.018797519,0.0805685,0.160592035,0.618239582,0.076960318,0.587305605,0.322836727,0.012897387
bottlenecks/Unlabelled Clothes/Bottoms/chinos337.jpg.txt,0.001902682,0.005278587,0.686715305,0.024821213,0.034106057,0.016179262,0.136751935,0.007590111,0.009521267,0.031761531,0.002156484,0.000260427,0.016437847,0.023848023,0.002622227,4.69E-05,0.00236648,0.000315351,0.001857877,0.000139987,0.003615159,0.000041707,2.62E-05,0.000150572,1.08E-05,3.52E-05,2.12E-05,0.00028844,8.25E-06,0.000235178,2.69E-05,8.30E-05,0.990777612,0.990614772,0.009385197,0.713691294,0.275885582,0.010423178,0.09434168,0.003956454,0.018945696,0.012298,0.001851334,0.01034359,0.026744945,0.010681818,0.002739111,0.003697055,0.010401613,0.02008602,0.227438197,0.134148464,0.372902721,0.245424599,0.07947135,0.4957726,0.419878781,0.004877371
bottlenecks/Unlabelled Clothes/Bottoms/chinos371.jpg.txt,0.052062627,0.073474273,0.132809356,0.174303785,0.126752749,0.002945127,0.026444539,0.010533437,0.031844359,0.244220138,0.013738422,0.001182997,0.052735657,0.022932684,0.033885989,0.000133921,0.028791228,0.004284577,0.031714577,0.01111496,0.443364471,0.001584173,0.001230255,0.000607315,0.000121331,0.003133826,0.001584799,0.003709972,0.00003773,0.007064845,0.000288024,0.000616829,0.460751057,0.953675747,0.046324316,0.50696367,0.455898672,0.037137594,0.077036984,0.008713753,0.054914743,0.038218927,0.003535118,0.004356078,0.034211297,0.028700808,0.100617781,0.044198003,0.030124832,0.039450951,0.189978063,0.374957681,0.28557083,0.110042483,0.019548567,0.365108848,0.565052688,0.050289966
bottlenecks/Unlabelled Clothes/Bottoms/shorts168.jpg.txt,0.404265672,0.070474841,0.084484533,0.004822968,0.002555697,0.176230475,0.027303813,0.021695729,0.000319731,0.001652878,0.081097581,0.009574244,0.09726321,0.008511441,0.009739494,7.69E-06,0.049042109,0.000185433,0.010135566,0.000813832,0.004499035,0.000869759,6.50E-06,8.90E-05,1.81E-05,0.000144805,0.117240198,0.020121131,4.14E-06,0.012069479,0.000700073,8.80E-05,0.783972919,0.037292261,0.962707758,0.513141692,0.2380566,0.248801649,0.00890419,0.001813929,0.097092293,0.002715536,0.006459979,0.00664936,0.010941811,0.063274056,0.029976834,0.003563914,0.004418831,0.079383649,0.008281767,0.040641706,0.003576482,0.868116438,0.075008921,0.203717113,0.708866835,0.012407184
bottlenecks/Unlabelled Clothes/Bottoms/jeans648.jpg.txt,0.00040182,0.003100019,0.027813653,0.000752564,0.065025657,0.490325928,0.393478096,0.004942887,0.004811983,0.001748044,0.000207432,0.000167221,0.000887492,0.005101141,0.001200037,0.000036015,0.00032602,0.000156565,0.00295723,0.000285333,0.002845112,0.000373641,2.58E-05,0.000284065,1.86E-05,6.01E-05,1.65E-05,0.00051109,3.59E-05,0.000536512,0.000128443,0.000050712,0.9913885,0.981657267,0.018342739,0.722915351,0.251371473,0.025713181,0.160588414,0.010539196,0.231466785,0.015537959,0.005695947,0.013390179,0.035344899,0.018239128,0.000979818,0.007304472,0.041488927,0.03556082,0.070809528,0.081983462,0.087731198,0.723914981,0.291374564,0.366704941,0.335468471,0.006452004
bottlenecks/Unlabelled Clothes/Bottoms/chinos696.jpg.txt,0.005505006,0.235363111,0.025517689,0.335903347,0.03191594,0.004348313,0.0013994,0.004223295,0.009526092,0.315536887,0.008866349,7.98E-05,0.00198317,0.011743845,0.008065537,2.22E-05,0.027491188,0.004088659,0.014381846,0.000492369,0.025186628,0.000114632,0.001165999,0.000357665,2.77E-05,0.000247439,0.000772529,0.000863311,1.35E-05,0.001705336,7.52E-05,0.000406774,0.92260927,0.752696395,0.24730359,0.616939485,0.306499004,0.076561429,0.049817875,0.001890839,0.015863948,0.009778792,0.000594465,0.008678439,0.01283918,0.005845063,0.000572995,0.00427903,0.003254748,0.019334475,0.03511608,0.44789207,0.204033867,0.293623567,0.01864551,0.776701093,0.194497183,0.010156219
bottlenecks/Unlabelled Clothes/Bottoms/chinos118.jpg.txt,0.004832123,0.01168853,0.498630941,0.010741798,0.050252233,0.101020671,0.236183792,0.004738073,0.030729855,0.033548087,0.000270706,0.000477147,0.011009648,0.002989384,0.002833056,5.40E-05,0.000744666,2.50E-05,0.000588728,7.28E-05,0.000387475,1.54E-05,5.52E-07,5.83E-05,3.90E-06,6.61E-06,3.84E-05,3.49E-05,5.14E-07,4.58E-05,1.39E-05,4.54E-06,0.997958541,0.933452368,0.066547647,0.71629864,0.280215144,0.0034862,0.026214905,0.000347768,0.030889655,0.001021967,0.000532487,0.000713345,0.006179382,0.00150619,0.000108925,0.001467167,0.002062441,0.009788561,0.031872187,0.215613604,0.237252772,0.505472839,0.02471422,0.944854379,0.028373634,0.002057707
bottlenecks/Unlabelled Clothes/Bottoms/jeans1256.jpg.txt,0.000711622,0.002368314,0.063897684,0.001285135,0.04422849,0.655185938,0.220949605,0.001556037,0.00069872,0.000443413,0.000897212,0.000101594,0.000665733,0.006032846,0.000963373,1.43E-05,0.000415981,0.000130407,0.006027035,0.000430284,0.006128443,0.000348716,1.05E-05,0.000255496,2.11E-05,0.000092371,7.97E-05,0.000467222,3.79E-05,0.001502982,0.000127586,4.09E-05,0.983883321,0.987954974,0.012045026,0.652529836,0.318927556,0.028542591,0.203278571,0.007774697,0.190626442,0.009438349,0.005171525,0.011306673,0.015253241,0.013577616,0.000305876,0.005630935,0.0173638,0.01376983,0.022748414,0.005133778,0.06739109,0.890956819,0.144405663,0.381741256,0.462698072,0.011155061
bottlenecks/Unlabelled Clothes/Bottoms/jeans846.jpg.txt,3.86E-05,0.000506786,0.228495538,0.000827927,0.010681483,0.273569614,0.469371647,0.003384491,0.000987487,0.000698481,0.000378544,1.98E-05,0.002274199,0.007624617,0.001122338,1.86E-05,7.06E-05,0.000107829,0.001483947,7.13E-05,0.001027549,9.87E-06,9.25E-06,6.87E-05,6.71E-06,0.000020802,2.46E-05,3.60E-05,5.58E-06,0.000173741,2.23E-05,5.59E-05,0.99680543,0.984476864,0.015523188,0.947686374,0.043066133,0.009247485,0.090163991,0.002006554,0.193118855,0.007239639,0.001672363,0.004662489,0.039125357,0.009471236,4.95E-05,0.007468362,0.007543652,0.01385952,0.009899904,0.030636881,0.055728514,0.889875233,0.069744699,0.516405761,0.410329789,0.00351982
bottlenecks/Unlabelled Clothes/Bottoms/jeans1174.jpg.txt,0.775135219,0.150513351,0.006542205,0.005304139,0.014579461,0.020321367,0.002294709,0.004209324,0.00282805,0.006408171,0.003089138,0.001235897,0.001464335,0.000895573,0.005152598,0.000026474,0.007292507,0.000216097,0.007465939,0.007761989,0.004453726,0.005461994,0.00003333,0.002895008,0.00017263,0.000342053,0.011771821,0.003107399,1.03E-05,0.0018489,0.000352304,0.000131724,0.946682215,0.928267419,0.071732588,0.485040456,0.328037381,0.186922193,0.323863775,0.014968542,0.249182165,0.002643941,0.00173842,0.006887797,0.02909801,0.019112581,0.002994446,0.006541313,0.011937931,0.023736803,0.065865085,0.081609115,0.098099127,0.730689824,0.082398526,0.84613961,0.044777174,0.026684701
bottlenecks/Unlabelled Clothes/Bottoms/chinos686.jpg.txt,0.039248373,0.014583333,0.067240879,0.008399038,0.324088067,0.422822833,0.036632661,0.016590873,0.003420183,0.008655175,0.008129882,0.01090271,0.013680809,0.014464007,0.011087047,5.41E-05,0.002527232,0.000113442,0.013278402,0.000129916,0.009141827,1.06E-05,4.84E-06,0.000557612,2.84E-05,7.80E-05,0.000245987,0.00046705,0.000002444,0.000122015,3.67E-05,0.000126706,0.973128974,0.719992399,0.280007571,0.875390291,0.095530413,0.029079279,0.113234706,0.00271855,0.219445691,0.000771185,0.000828082,0.007266994,0.019237313,0.002488408,0.001014868,0.003123037,0.003019927,0.014870483,0.180471659,0.146439239,0.293998897,0.364219785,0.022403365,0.863138795,0.10487479,0.009583093
bottlenecks/Unlabelled Clothes/Bottoms/chinos198.jpg.txt,0.001207813,0.001580025,0.355912983,0.004406824,0.142415285,0.107150875,0.332043797,0.009818285,0.00453007,0.018562449,0.000758643,0.001367631,0.004077104,0.014800121,0.001318732,4.94E-05,0.000397304,6.08E-05,0.002716667,9.37E-05,0.00064414,3.47E-05,2.79E-06,0.000114701,8.31E-06,4.43E-05,7.23E-05,0.000150222,1.24E-05,0.000149739,0.000169446,6.95E-05,0.995259106,0.950233936,0.049766049,0.825872779,0.16189824,0.012229026,0.035100699,0.002314976,0.143351004,0.005114431,0.0010942,0.008125342,0.015344743,0.004139614,0.000740189,0.004114368,0.005161319,0.017226264,0.055631328,0.049836479,0.057755359,0.819550574,0.167072147,0.622686625,0.205716983,0.004524218
bottlenecks/Unlabelled Clothes/Bottoms/jeans406.jpg.txt,0.000529903,0.002191569,0.010432401,0.000241449,0.015361122,0.890654028,0.072751649,0.000884574,0.00033145,0.000587613,0.000620057,0.000150306,0.000386359,0.00412957,0.000742252,5.80E-06,0.002777947,0.00024566,0.005936355,0.000999938,0.005792481,0.000326205,0.000015486,0.000938959,0.000156567,0.000215902,0.000175953,0.000893225,0.000006194,0.001145618,0.000392435,6.10E-05,0.979920089,0.970517159,0.02948283,0.537324727,0.257284135,0.205391198,0.115809493,0.010181607,0.22326079,0.001335165,0.002348435,0.014414919,0.021975653,0.024458973,0.000411079,0.00717976,0.009281167,0.027288841,0.012392181,0.022486564,0.018331263,0.919501126,0.050439104,0.800818265,0.141415045,0.0073276
bottlenecks/Unlabelled Clothes/Bottoms/jeans21.jpg.txt,0.00299764,0.000608139,0.919105828,0.001868712,0.009674872,0.022294717,0.025895875,0.002932632,0.000100047,0.006170328,0.000399586,8.55E-05,0.005476919,0.002090959,0.000290382,0.000007896,0.000452178,1.46E-05,0.001908876,2.70E-06,0.000750681,2.99E-06,8.51E-07,0.000104479,5.90E-06,8.99E-06,0.00012474,9.88E-05,1.11E-07,0.000060431,1.29E-05,1.68E-05,0.996434093,0.909564436,0.090435594,0.963313937,0.032061812,0.004624239,0.011591744,0.000137732,0.013397355,0.000135062,0.000387038,0.000310289,0.00243476,0.000546535,0.000020478,0.000454904,0.00095259,0.038846824,0.131992221,0.038052294,0.155966595,0.635142028,0.016006239,0.860479951,0.101938307,0.021575453
bottlenecks/Unlabelled Clothes/Bottoms/jeans649.jpg.txt,0.005413535,0.009651671,0.282068968,0.009119462,0.415803105,0.095287532,0.12063171,0.002800214,0.005830857,0.003685297,0.002563607,0.000344524,0.004729278,0.034429207,0.00757086,7.02E-05,0.000278375,6.02E-05,0.00243212,8.62E-05,0.00134426,1.55E-05,4.11E-06,3.28E-05,2.96E-06,2.08E-05,1.02E-05,0.000325761,3.06E-06,0.000104424,5.75E-05,2.57E-05,0.995196044,0.995671272,0.004328735,0.769543111,0.205487907,0.024968984,0.092296474,0.006539472,0.115276754,0.019989537,0.001910909,0.014950266,0.053553291,0.023354294,0.000289262,0.006692432,0.003006802,0.013497935,0.127482191,0.065355405,0.241610676,0.55205375,0.328392088,0.362376064,0.303525597,0.005706282
bottlenecks/Unlabelled Clothes/Bottoms/jeans1140.jpg.txt,0.00222652,0.001766539,0.854121387,0.018597243,0.013277797,0.010698431,0.042341005,0.00112668,0.004115281,0.026656499,0.000274646,0.000301258,0.01542917,0.006436081,0.002500315,0.000131251,0.000157732,2.90E-05,0.001807861,2.16E-05,0.00025328,0.000003963,2.25E-06,2.14E-05,2.97E-06,5.42E-06,7.37E-06,3.84E-05,6.36E-07,2.07E-05,1.07E-05,9.79E-06,0.997606874,0.953998148,0.046001863,0.935514391,0.054698348,0.009787328,0.062821686,0.001361246,0.009812611,0.006832819,0.002230748,0.002030256,0.01722811,0.001713931,0.000367681,0.002896124,0.002971393,0.010879913,0.1017958,0.097750261,0.137775794,0.651798248,0.178595796,0.724356473,0.09029419,0.006753493
bottlenecks/Unlabelled Clothes/Bottoms/chinos509.jpg.txt,0.008689108,0.001887964,0.785156906,0.002024932,0.029111197,0.03094219,0.100881778,0.031497046,0.000389632,0.003593616,0.000537648,0.000303768,0.003253883,0.001282151,0.000399377,4.88E-05,0.002542813,7.89E-05,0.009648227,6.16E-05,0.005743555,0.000246983,1.15E-05,0.00151753,0.000143841,0.000168601,0.000717486,0.003223448,1.02E-05,0.000626931,0.000527575,0.000271115,0.974459708,0.894190073,0.105809927,0.703952313,0.259710074,0.036337666,0.05084658,0.000691977,0.143692568,0.004129503,0.001476529,0.005128374,0.002696105,0.009279032,0.000247757,0.003157947,0.002784785,0.065197282,0.429144025,0.080163084,0.038035102,0.38746044,0.019615011,0.734420478,0.203830034,0.042134501
bottlenecks/Unlabelled Clothes/Bottoms/jeans1411.jpg.txt,0.002232206,0.003643055,0.661651373,0.087930106,0.083424784,0.004803548,0.092261143,0.001352313,0.005889301,0.004946359,0.003700137,0.001473393,0.029242856,0.00875005,0.008606215,9.32E-05,0.000402513,4.33E-05,0.000744119,2.75E-05,0.000105931,7.58E-06,1.02E-06,1.62E-05,2.72E-07,0.000003715,4.77E-06,2.60E-05,4.22E-07,1.82E-05,1.16E-05,4.16E-06,0.998582602,0.95177716,0.048222847,0.82158345,0.169161201,0.009255309,0.078885861,0.002452273,0.011712687,0.003013657,0.001609401,0.003861692,0.007346842,0.001114756,0.000641008,0.000753073,0.00112107,0.002762799,0.062367402,0.175522491,0.118296333,0.641050935,0.242888123,0.677955806,0.072618969,0.006537151
bottlenecks/Unlabelled Clothes/Bottoms/shorts493.jpg.txt,0.071010433,0.121570408,0.335196942,0.036184665,0.020301186,0.130705461,0.020687992,0.028333576,0.006009996,0.022296693,0.085664921,0.0206398,0.049593009,0.003132098,0.04540655,0.00326626,0.003834339,0.000159399,0.005253478,6.84E-05,0.001130694,0.001955651,0.000104919,4.19E-05,1.21E-06,7.92E-06,0.0005168,0.00219585,4.77E-06,0.003315217,0.001183764,1.32E-05,0.98021245,0.005463592,0.9945364,0.709947944,0.266992748,0.023059264,0.014822949,0.000842735,0.126313701,0.00142258,0.002344783,0.003389076,0.007240274,0.00250342,0.017809019,0.000730829,0.013330836,0.036908619,0.021568179,0.484262437,0.040301781,0.416958958,0.27829805,0.524039269,0.156265423,0.041397225
bottlenecks/Unlabelled Clothes/Bottoms/jeans1039.jpg.txt,0.000784945,0.001532941,0.205829769,0.002556373,0.070476718,0.570817053,0.129510477,0.004494347,0.001748741,0.004008147,0.000520664,0.000342912,0.001993523,0.003701724,0.001646948,3.47E-05,3.13E-05,1.07E-05,0.002157311,3.24E-05,0.000302509,2.79E-05,3.15E-06,5.87E-05,0.000008852,5.20E-06,1.22E-05,2.89E-05,1.47E-06,0.000069115,1.57E-05,1.50E-05,0.997219563,0.960976183,0.039023805,0.892212927,0.092492893,0.015294294,0.028590016,0.00107888,0.109672897,0.001290464,0.001069714,0.002832498,0.009520831,0.003495684,7.62E-05,0.002925424,0.00720051,0.02386478,0.026309883,0.016400348,0.127250433,0.806174517,0.057010386,0.81411165,0.122579739,0.006298245
bottlenecks/Unlabelled Clothes/Bottoms/jeans488.jpg.txt,0.001138935,0.022954391,0.231691182,0.016160978,0.129883692,0.203500867,0.320936471,0.011902501,0.011010597,0.014506452,0.000869668,0.00023349,0.013352918,0.015169393,0.00622316,0.000465348,0.000113765,0.000216676,0.003889705,0.000230744,0.002771209,8.01E-05,7.19E-05,0.00020947,0.000010433,5.61E-05,6.80E-06,0.000423863,2.21E-05,0.000164729,4.59E-05,9.03E-05,0.991596282,0.99105525,0.008944742,0.816328406,0.113017499,0.070654102,0.101884894,0.02485827,0.150775001,0.024078013,0.003490322,0.003710481,0.040224519,0.047573034,0.001797553,0.008383117,0.020217216,0.018045999,0.161749467,0.093733765,0.100473218,0.625997603,0.103016913,0.546497941,0.34319374,0.007291383
bottlenecks/Unlabelled Clothes/Bottoms/shorts78.jpg.txt,0.001728046,0.002279936,0.237334579,0.012292227,0.088241249,0.520694435,0.103188902,0.022763873,0.000664552,0.001685172,0.002035882,0.001372825,0.001545149,0.001005978,0.003156127,1.09E-05,8.64E-05,1.57E-05,0.002401935,1.48E-05,0.000288627,2.85E-05,1.43E-06,5.24E-05,4.20E-07,9.46E-06,0.000403953,0.000174598,4.98E-07,5.45E-05,5.93E-05,5.38E-05,0.996353746,0.118590638,0.881409347,0.786164045,0.081243835,0.132592067,0.006409831,0.002043476,0.198311925,7.50E-05,0.000455221,0.00081613,0.004097751,0.000786405,0.000138869,0.000792384,0.000282271,0.00983859,0.004394437,0.066665381,0.000864492,0.91823709,0.073110603,0.803902686,0.112508223,0.010478434
bottlenecks/Unlabelled Clothes/Bottoms/shorts381.jpg.txt,0.009903041,0.001787783,0.724741399,0.00241323,0.042222224,0.054584052,0.0695647,0.009448074,0.000621793,0.000242924,0.00966483,0.047839262,0.01475144,0.001358117,0.01075791,9.92E-05,0.003461517,0.000043391,0.003835028,1.97E-05,0.000910936,0.000171029,5.04E-05,1.74E-05,1.46E-06,3.21E-05,0.000197331,0.001034736,0.000001327,0.000350274,0.000339714,0.000132254,0.989401281,0.092803396,0.907196641,0.666302502,0.215878204,0.117819309,0.009481911,0.001849563,0.107761234,0.001003079,0.004467517,0.010563165,0.004537542,0.00133259,0.002255071,0.00147736,0.001811282,0.028698564,0.031552203,0.195977166,0.096327432,0.647444606,0.065672316,0.5510059,0.322142184,0.061179601
bottlenecks/Unlabelled Clothes/Bottoms/jeans780.jpg.txt,0.000153025,0.00315899,0.243682921,0.013855976,0.105562784,0.507401228,0.107607096,0.002251108,0.002931838,0.002179114,0.000298416,8.92E-05,0.0015283,0.008261289,0.001033469,5.26E-06,8.01E-05,4.83E-05,0.004771069,0.000138307,0.001239696,0.000158545,1.43E-05,9.79E-05,0.000007372,2.65E-05,1.47E-05,0.000518493,0.000006145,0.000205851,0.000039191,2.73E-05,0.992606282,0.986793339,0.013206692,0.789899349,0.171466216,0.038634479,0.134409726,0.013527052,0.106917448,0.014527154,0.00289585,0.003610002,0.025295075,0.008478582,0.000172472,0.002274285,0.012805731,0.01682114,0.04382319,0.04534914,0.045679301,0.84832722,0.183069065,0.508498251,0.29453826,0.013894381
bottlenecks/Unlabelled Clothes/Bottoms/chinos117.jpg.txt,0.000281435,0.000363548,0.939550996,0.000553674,0.010822372,0.008373659,0.028518423,0.004757588,0.00024643,0.001008396,0.00062303,0.000212791,0.00420693,0.000310605,0.000157599,1.26E-05,0.00440355,0.00010784,0.016347744,2.67E-05,0.006020739,5.23E-05,9.91E-06,9.44E-05,1.93E-05,3.77E-05,0.000031425,0.001030381,0.000009244,0.000186942,0.000098165,8.23E-05,0.971441388,0.929531992,0.070467994,0.931533814,0.061960131,0.006506057,0.080403999,0.00310036,0.04270057,0.002830318,0.000271867,0.002673935,0.00286744,0.000728224,0.000118765,0.001476058,0.002795177,0.006845114,0.077301003,0.004611773,0.074783668,0.836458385,0.066626154,0.452522606,0.404116601,0.07673458
bottlenecks/Unlabelled Clothes/Bottoms/jeans403.jpg.txt,0.000119317,0.000732913,0.309491038,0.000425999,0.011962941,0.541798651,0.127762631,0.004445355,0.000178829,0.000192983,0.000175103,5.48E-05,0.000846355,0.001520756,0.000289368,2.95E-06,0.000976804,3.82E-05,0.012035547,0.000058264,0.003939059,0.000066292,1.26E-05,0.000230673,1.28E-05,5.42E-05,4.82E-05,0.000565362,8.83E-06,0.000381092,0.000108639,3.79E-05,0.981425643,0.935720503,0.064279482,0.609750867,0.249387384,0.14086169,0.131026521,0.000840649,0.272169024,0.001772162,0.003231391,0.006981704,0.023912935,0.004213121,8.16E-05,0.001290635,0.007541,0.149996877,0.054155532,0.016727632,0.04034001,0.738779903,0.057595115,0.687621474,0.235020176,0.019763291
bottlenecks/Unlabelled Clothes/Bottoms/chinos692.jpg.txt,0.007007234,0.043028571,0.32231769,0.072614946,0.295458585,0.036415719,0.083164364,0.005433118,0.012067258,0.04876025,0.0063336,0.000761489,0.03036668,0.030278323,0.005968151,2.41E-05,0.002479857,0.00010646,0.002717551,0.000037552,0.001260701,3.59E-06,3.92E-06,3.24E-05,4.06E-06,3.12E-05,1.33E-05,8.08E-05,7.27E-07,6.32E-05,2.49E-06,1.47E-05,0.993147433,0.992411554,0.007588419,0.903819203,0.081797719,0.014383156,0.05879496,0.001373067,0.007175037,0.002527073,0.001309076,0.007538132,0.013908427,0.003656615,0.000448967,0.003282911,0.004732574,0.010827395,0.08063636,0.10536857,0.431449503,0.371718198,0.060997006,0.734760463,0.198440269,0.005802227
