bottleneck_dir,shoes-primary-color-white,shoes-primary-color-beige,shoes-primary-color-black,shoes-primary-color-brown,shoes-primary-color-grey,shoes-primary-color-blue,shoes-primary-color-navy,shoes-primary-color-teal,shoes-primary-color-green,shoes-primary-color-olive,shoes-primary-color-pink,shoes-primary-color-red,shoes-primary-color-maroon,shoes-primary-color-purple,shoes-primary-color-orange,shoes-primary-color-yellow,shoes-secondary-color-white,shoes-secondary-color-beige,shoes-secondary-color-black,shoes-secondary-color-brown,shoes-secondary-color-grey,shoes-secondary-color-blue,shoes-secondary-color-navy,shoes-secondary-color-teal,shoes-secondary-color-green,shoes-secondary-color-olive,shoes-secondary-color-pink,shoes-secondary-color-red,shoes-secondary-color-maroon,shoes-secondary-color-purple,shoes-secondary-color-orange,shoes-secondary-color-yellow,shoes-secondary-color-none,shoes-type-boat/loafer,shoes-type-boots,shoes-type-sneakers,shoes-type-sport,shoes-type-sandals,shoes-type-dress-shoes,shoes-type-casual-shoes,shoes-others-toe-cap,shoes-others-gum-sole,shoes-others-with-logo,shoes-others-high-cut,shoes-materials-leather,shoes-materials-canvas,shoes-materials-suede,shoes-materials-rubber
bottlenecks/Clean clothes/Shoes/shoes1096.jpg.txt,0.022261461,0.102875784,0.08832641,0.091611236,0.060743384,0.102633335,0.04485843,0.004429374,0.013580092,0.006349002,0.006099832,0.399811596,0.047760643,0.002667817,0.00138469,0.00460689,0.184031665,0.049959295,0.108820692,0.139647305,0.005954993,0.003366147,0.030672602,0.000558839,0.00048221,0.000299858,0.000655482,0.014403372,0.002001163,8.54E-05,0.042817831,0.004734127,0.411509007,0.003986404,0.004485529,0.727163434,0.0185063,0.004370985,0.115588114,0.125899211,0.02279195,0.040129051,0.286045432,0.089645647,0.613074541,0.085193873,0.27432552,0.001004444
bottlenecks/Clean clothes/Shoes/shoes1865.jpg.txt,0.042506896,0.01755908,0.257224172,0.172605455,0.10011588,0.093372524,0.189436868,0.010736241,0.0098465,0.019234119,0.030069511,0.016978549,0.008501861,0.025527209,0.005945555,0.000339633,0.208499804,0.01362501,0.099852376,0.091620483,0.025318179,0.018109869,0.006547025,4.97E-05,0.008621847,0.001304792,0.001124579,0.002068973,0.001413996,0.000101289,2.17E-05,0.005369198,0.516351223,0.074148044,0.007003307,0.265247405,0.116061211,0.033332024,0.045641571,0.458566368,0.028750401,0.007970716,0.303326517,0.02823353,0.056495156,0.141891688,0.359912396,0.021438496
bottlenecks/Clean clothes/Shoes/shoes807.jpg.txt,0.011716436,0.002455375,0.011361548,0.80881232,0.018682065,0.00140537,0.002225685,0.001232644,0.000601215,0.002312506,0.006366957,0.034150925,0.097969592,0.000299169,0.000247405,0.000160819,0.038907491,0.001034911,0.126016885,0.040904574,0.013945519,0.000425727,0.000777021,2.72E-06,0.00522938,2.95E-05,0.000127234,0.005831034,0.002219062,4.02E-05,4.02E-06,0.000335843,0.764168918,0.00134464,0.976755619,0.002871956,0.001454423,0.000939116,0.007311467,0.009322707,0.027114978,0.000617504,0.025021303,0.984612405,0.102915198,0.096557818,0.676012099,0.008828484
bottlenecks/Clean clothes/Shoes/shoes0.jpg.txt,0.013244878,0.002661496,0.048521198,0.79795593,0.016069161,0.012195371,0.027497087,0.001078381,0.006405064,0.007622162,0.008850881,0.011469057,0.042081595,0.002165895,0.001952194,0.000229601,0.296227008,0.018214973,0.026385868,0.214110181,0.004166579,0.001446583,0.029406626,0.001361969,0.001038627,0.000796241,0.000317797,0.001339154,0.000975243,0.000019439,0.000122246,0.011367908,0.392703503,0.433363348,0.0021694,0.105851539,0.023781223,0.346335858,0.000843145,0.087655492,0.021851866,0.022113223,0.202669874,0.055089004,0.035043597,0.137807787,0.525664866,0.072043128
bottlenecks/Clean clothes/Shoes/shoes1777.jpg.txt,0.65763998,0.02601192,0.004511439,0.008874123,0.253026277,0.004013843,0.009290435,0.003710444,0.002948502,0.003687429,0.008094052,0.012362057,0.002063816,0.001316055,0.000612882,0.001836672,0.348550379,0.003594189,0.311033249,0.02092853,0.031210039,0.020217301,0.022150498,0.00019704,0.00676027,0.000286022,8.78E-05,0.013949213,0.000201495,3.14E-07,0.000010113,0.00297263,0.217850953,0.006676911,0.0007443,0.834682405,0.068600111,0.080126792,0.001166065,0.008003412,0.030231699,0.001945543,0.457372457,0.014298618,0.037280362,0.126173228,0.095265284,0.055194821
bottlenecks/Clean clothes/Shoes/shoes1088.jpg.txt,0.008738537,0.019879391,0.272159398,0.315948039,0.020483017,0.01946847,0.04781881,0.002013251,0.003516101,0.027352341,0.001617198,0.04090723,0.215833083,0.002474173,0.000975746,0.000815287,0.034002204,0.018756237,0.234794527,0.196306139,0.004129914,0.004781839,0.007187707,0.00096925,0.000109664,0.000105784,0.000236152,0.001317596,0.011153226,0.00030951,0.005185543,0.004585678,0.476069003,0.035525609,0.012707012,0.281048387,0.009383286,0.001173084,0.596255422,0.063907251,0.016695956,0.031411968,0.155957952,0.068484046,0.846013069,0.039397154,0.206831187,0.000314916
bottlenecks/Clean clothes/Shoes/shoes402.jpg.txt,0.001599839,0.01583612,0.646470249,0.03092986,0.117923774,0.019786917,0.122216761,0.00666765,0.002422724,0.018565195,0.002855724,0.003693785,0.008344779,0.00038856,0.001606237,0.000691806,0.259872317,0.045155197,0.083005972,0.180408046,0.016378872,0.004858846,0.021514781,0.001608356,0.000974424,0.000444283,0.00086652,0.000611795,0.006892116,0.000779397,0.007273121,0.004378818,0.364977121,0.046386071,0.013253252,0.741126716,0.03798062,0.001573671,0.050652582,0.10902711,0.045408841,0.112867542,0.241689622,0.055197299,0.523559153,0.071172774,0.34710148,0.000923665
bottlenecks/Clean clothes/Shoes/shoes54.jpg.txt,0.000987691,0.007869141,0.031248134,0.891118467,0.009919116,0.006324118,0.011890879,0.000594261,0.001023357,0.00081762,0.001119839,0.00803255,0.028213054,0.000318165,0.000367561,0.000156036,0.049181141,0.024243355,0.039081518,0.019504473,0.001460492,0.00090968,0.005854934,0.000259314,0.000159003,0.000134682,8.37E-05,0.000231504,0.001313585,2.19E-05,0.000861919,0.001573733,0.85512501,0.512031376,0.005192853,0.075372249,0.003621802,0.002811314,0.175167248,0.225803211,0.022213247,0.01293756,0.096929416,0.044528011,0.516223133,0.023848934,0.382225514,0.004966464
bottlenecks/Clean clothes/Shoes/shoes1248.jpg.txt,0.044370167,0.063052274,0.247463301,0.091267981,0.138966456,0.045998219,0.189486921,0.012103057,0.017650032,0.041848816,0.009651722,0.02474194,0.056517258,0.003251989,0.00103004,0.012599767,0.228198141,0.01952393,0.147489369,0.201453432,0.01898478,0.00911052,0.020207726,0.000452171,0.002174268,0.001373241,0.000595354,0.011826477,0.005025024,0.000195918,0.004330196,0.004274208,0.324785292,0.01190569,0.013202179,0.829156101,0.016346308,0.00207428,0.097683832,0.029631672,0.030615941,0.049108882,0.328993201,0.085794792,0.481815815,0.137865573,0.308163434,0.00069048
bottlenecks/Clean clothes/Shoes/shoes2097.jpg.txt,0.000402511,0.001790703,0.199221432,0.682759345,0.001316873,0.000475733,0.001676317,0.000291308,0.000490765,0.000272605,0.000122107,0.002728011,0.108203858,0.000084865,3.41E-05,0.000129479,0.009116495,0.000718037,0.301622331,0.072132066,0.001834704,0.001856497,0.003537024,0.000251086,9.97E-05,7.21E-05,3.31E-05,0.000126307,0.021938959,1.83E-05,0.00011723,0.001203008,0.585322976,0.03812781,0.000265344,0.002321201,0.000517466,3.56E-05,0.955190182,0.00354256,0.011740506,0.005423874,0.028385969,0.012138184,0.981425524,0.017433964,0.135654658,0.000343817
bottlenecks/Clean clothes/Shoes/shoes923.jpg.txt,0.029987689,0.002464693,0.724561453,0.053410497,0.057613213,0.011722568,0.068696037,0.00679611,0.004824293,0.002644101,0.024005078,0.006086404,0.000813103,0.006226484,7.58E-05,0.000072453,0.097673088,0.003266739,0.107675634,0.008632149,0.02561589,0.009982708,0.014920005,4.24E-05,0.012990774,0.000977992,0.000451635,0.050641745,0.000192186,1.86E-05,2.31E-06,0.036781587,0.630134642,0.001973864,0.000932615,0.085875824,0.011180808,0.833235145,0.008359316,0.05844247,0.048629176,0.005546003,0.229634151,0.015696863,0.104277186,0.196333349,0.032320403,0.766832531
bottlenecks/Clean clothes/Shoes/shoes1002.jpg.txt,0.606147826,0.045901835,0.037760571,0.017709179,0.1149543,0.016250175,0.01276167,0.00506646,0.005550032,0.065655813,0.017039273,0.016587975,0.027216466,0.003177087,0.007201297,0.001020127,0.305423409,0.058134124,0.162130088,0.136801764,0.034039844,0.029496284,0.016849838,0.002302829,0.014270396,0.000154818,0.005769259,0.034019727,0.008984275,0.000499988,9.31E-05,0.007445605,0.18358472,0.000162634,0.034005471,0.629639864,0.332305968,0.001666166,0.000491296,0.001728647,0.026723858,0.015257523,0.790958583,0.574737132,0.029729102,0.072031446,0.28514868,0.001071457
bottlenecks/Clean clothes/Shoes/shoes2089.jpg.txt,0.000832858,0.007124125,0.043953732,0.882518649,0.003929875,0.005477154,0.015268584,0.000485542,0.001125427,0.002921176,0.001563695,0.015598183,0.016676588,0.000517431,0.001590462,0.000416624,0.035385806,0.030424614,0.15018104,0.066427909,0.011495214,0.003740196,0.005706222,0.000437088,0.000297739,0.000344654,0.000308843,0.00149637,0.004221835,0.000567843,0.004233249,0.00418188,0.680549502,0.017454626,0.017035062,0.031511091,0.003855093,0.000833099,0.758973897,0.17033717,0.015893111,0.038684484,0.074984156,0.101249121,0.845614314,0.046161134,0.247176647,0.001650684
bottlenecks/Clean clothes/Shoes/shoes1423.jpg.txt,0.002863997,0.000807975,0.583828151,0.000750316,0.025136318,0.115452401,0.162828803,0.019036073,0.015832316,0.003391209,0.00687955,0.045826078,0.007470887,0.007492303,0.000244206,0.002159474,0.547366142,0.012204101,0.022707641,0.005482401,0.016410256,0.018886291,0.029028853,0.000638998,0.003125126,0.000440089,0.002947609,0.279395104,0.007022909,0.02242765,0.000855021,0.012673521,0.018388208,0.000308554,0.001052621,0.446333081,0.544483244,0.002220992,0.001656325,0.003945164,0.046402667,0.018071516,0.93900007,0.009508837,0.040710717,0.087497704,0.340209216,0.002455263
bottlenecks/Clean clothes/Shoes/shoes2055.jpg.txt,0.003320332,0.001439985,0.788407683,0.003699522,0.017746687,0.007267167,0.167784765,0.000813735,0.00117521,0.001912034,0.002829952,0.000657609,0.001942861,0.000714658,0.000245547,0.000042216,0.151216924,0.002723715,0.012002696,0.097577974,0.002584044,0.001995379,0.002339769,1.89E-05,0.001380078,6.88E-05,0.00078397,0.000796268,0.001088155,1.95E-06,3.25E-06,0.00524601,0.720172107,0.060652558,0.00350139,0.555769205,0.08489874,0.064107075,0.013608998,0.217462018,0.017913092,0.013337109,0.423735887,0.052879099,0.069767401,0.202338815,0.32806921,0.012175755
bottlenecks/Clean clothes/Shoes/shoes82.jpg.txt,0.05152712,0.028371332,0.277501196,0.142480657,0.040248606,0.050978955,0.329526365,0.004224461,0.008906512,0.007337193,0.010827483,0.01896577,0.009920389,0.016827647,0.001718833,0.000637505,0.073336534,0.021079101,0.07041958,0.373341054,0.011389044,0.007560842,0.009200058,8.43E-05,0.003506047,0.000910885,0.00062995,0.004699023,0.001262036,0.000210142,0.000261841,0.005365368,0.416744143,0.118436031,0.005244773,0.376543939,0.027382737,0.044021711,0.091854349,0.336516559,0.035707273,0.035828162,0.167152032,0.021318967,0.171179041,0.13917774,0.517031074,0.01761126
bottlenecks/Clean clothes/Shoes/shoes1476.jpg.txt,0.097812131,0.008658997,0.204788178,0.024761144,0.554350793,0.005484309,0.022622321,0.041534618,0.008488271,0.018057341,0.002289614,0.003882557,0.003803917,0.001487725,0.000735067,0.001242956,0.53964895,0.023247244,0.206525147,0.006638042,0.081259958,0.009225897,0.03714402,0.000814364,0.004509348,0.001340445,0.000552486,0.005024867,0.000693076,0.000108439,0.000506796,0.002358867,0.080402054,0.001847633,0.001404246,0.582991719,0.403202683,0.004843241,0.001671548,0.004038912,0.057702318,0.00542375,0.620874882,0.023387522,0.101816453,0.185806826,0.119355306,0.002133501
bottlenecks/Clean clothes/Shoes/shoes1315.jpg.txt,0.005338689,0.029457033,0.006442222,0.836561918,0.004107957,0.005123255,0.007284403,0.001034107,0.00197929,0.003941895,0.002656444,0.023981275,0.022256156,0.000365938,0.047820941,0.001648464,0.144633457,0.11043714,0.204801872,0.113063529,0.010311444,0.005403778,0.032774039,0.003451346,0.001569961,0.000496116,0.000119798,0.004959526,0.003564732,0.000683128,0.051157095,0.007945483,0.304627538,0.060765296,0.072956733,0.466399849,0.018054156,0.006693011,0.139066026,0.236064896,0.019059163,0.045328051,0.207763001,0.137115821,0.384885758,0.06692411,0.345981687,0.002581305
bottlenecks/Clean clothes/Shoes/shoes372.jpg.txt,0.109651998,0.004897165,0.309800059,0.012060118,0.394051075,0.014981458,0.037861962,0.009871009,0.015180138,0.025491534,0.017778063,0.011631779,0.026146131,0.004083868,0.001002852,0.005510782,0.510466516,0.006805814,0.056305751,0.04434799,0.046513367,0.00610139,0.036260605,0.000172736,0.002974489,0.000055427,0.000210523,0.011833159,0.0024195,0.001081398,0.000783272,0.003686698,0.269981355,0.001165604,0.244672507,0.60676527,0.133544579,0.001203959,0.005970447,0.006677636,0.037076347,0.01151662,0.577299833,0.938993812,0.042637125,0.132875681,0.457843661,9.03E-05
bottlenecks/Clean clothes/Shoes/shoes803.jpg.txt,0.00122548,0.013140522,0.734741807,0.135741308,0.059608698,0.001113246,0.003430469,0.000126747,0.000651241,0.004105855,0.002566186,0.002679925,0.035415769,0.00370456,0.001076697,0.000671535,0.007654811,0.00042901,0.052062951,0.098801345,0.001311547,0.00713986,0.00544522,4.55E-06,0.000143593,1.40E-06,8.50E-06,0.001788914,0.000501811,0.000211242,0.000943202,0.000664269,0.822887719,2.00E-06,0.995406151,0.000123636,9.26E-06,5.55E-06,0.003891037,0.000562338,0.01166649,0.013266096,0.008401053,0.994615734,0.949249625,0.013573382,0.15109472,0.000217374
bottlenecks/Clean clothes/Shoes/shoes596.jpg.txt,0.002734467,0.107182048,0.099019393,0.604797602,0.053669557,0.009647252,0.016495768,0.001052716,0.002153513,0.010949605,0.008739279,0.058058474,0.019826973,0.002046795,0.002583252,0.001043399,0.03587627,0.024629796,0.184402555,0.042647053,0.009804596,0.003647896,0.005197973,0.00027767,0.000837715,0.000266853,0.000124783,0.001493885,0.001896642,0.001501174,0.009040501,0.001881344,0.67647332,0.001616247,0.385892332,0.03065446,0.002786283,0.001007242,0.225137785,0.352905601,0.018937707,0.020312639,0.059886679,0.659940004,0.531201184,0.025724944,0.45690921,0.001074182
bottlenecks/Clean clothes/Shoes/shoes593.jpg.txt,0.003713595,0.029120652,0.046618424,0.750483811,0.008920999,0.001497339,0.016988987,0.000336167,0.000682181,0.003007338,0.001072237,0.019470902,0.090365253,0.000132403,0.027017223,0.000572416,0.064978287,0.089472562,0.142682806,0.101616196,0.004018845,0.001581736,0.002616904,7.88E-05,0.000398481,0.000187334,7.12E-05,0.000355297,0.005928444,4.04E-05,0.001449054,0.002593151,0.581930578,0.118705191,0.040647723,0.017845761,0.005045771,0.002792425,0.295576811,0.519386351,0.011705531,0.01163935,0.029306643,0.246593684,0.588547766,0.033933297,0.558631778,0.0005872
bottlenecks/Clean clothes/Shoes/shoes777.jpg.txt,0.001214592,0.018234665,0.080722749,0.746466577,0.065552943,0.00216614,0.025367254,0.001353604,0.001341748,0.020293092,0.001589434,0.008142812,0.025561193,0.000630185,0.000881785,0.000481219,0.007744676,0.002064084,0.052674379,0.013991107,0.004827609,0.00073057,0.002047632,1.01E-05,8.04E-05,4.28E-06,2.37E-05,0.000298987,0.000750944,0.00012271,0.001813442,0.000505029,0.912310481,0.027872672,0.460934609,0.019971471,0.002438834,0.000753067,0.084058262,0.403971165,0.005755087,0.0287161,0.054621987,0.789516866,0.14376238,0.035651043,0.772580147,0.000474968
bottlenecks/Clean clothes/Shoes/shoes145.jpg.txt,0.008601635,0.00172667,0.44915691,0.009131151,0.069959514,0.018436434,0.394170284,0.009970321,0.003530469,0.014251471,0.004843404,0.003813872,0.009397962,0.002532034,0.000259734,0.000218152,0.237694249,0.054465212,0.037323296,0.262796104,0.017121123,0.001339564,0.001414731,4.46E-05,0.00209114,0.000334957,0.001493078,0.000754577,0.007496895,0.000158012,0.0000795,0.004713543,0.370679408,0.429505825,0.002950728,0.238985032,0.056641214,0.01769378,0.035391104,0.218832225,0.042025078,0.013277043,0.330228418,0.039077334,0.047947109,0.177869692,0.540112793,0.019260943
bottlenecks/Clean clothes/Shoes/shoes1586.jpg.txt,2.83E-05,4.00E-06,0.980375469,2.12E-05,0.008847618,0.000306009,0.009906971,0.000127466,5.62E-05,0.000105028,1.13E-05,4.80E-05,7.38E-05,8.61E-05,1.23E-06,1.33E-06,0.432577163,0.005791,0.044131,0.019098129,0.007269178,0.003845237,0.007685849,0.000153354,0.000657232,0.0003328,0.001090929,0.000481366,0.004956393,0.003569698,3.40E-05,0.002293429,0.466033369,0.029623473,0.00085559,0.219348118,0.710624039,0.000593744,0.024103224,0.014851785,0.017814441,0.001942626,0.638454318,0.039259505,0.145710588,0.05429351,0.131253302,0.000548552
bottlenecks/Clean clothes/Shoes/shoes1144.jpg.txt,0.037445806,0.00385122,0.054736871,0.039976317,0.130043805,0.114574507,0.117430136,0.068643473,0.030050134,0.080648154,0.002283645,0.093763702,0.088846862,0.003543034,0.018987019,0.115175217,0.442821384,0.010295626,0.100901395,0.00653954,0.152888879,0.023201827,0.204303742,0.017784547,0.002876014,7.80E-05,0.000612349,0.012191003,0.019337893,0.000413531,0.002617709,0.002242218,0.000894405,0.000179019,0.000953294,0.60039407,0.397745937,0.000172038,8.99E-05,0.000465821,0.0758195,0.031089339,0.977653384,0.018269718,0.009450929,0.0399312,0.511687338,0.000565124
bottlenecks/Clean clothes/Shoes/shoes1924.jpg.txt,0.002197881,0.013658138,0.036235124,0.782016039,0.026531948,0.013106111,0.04596081,0.00150462,0.00121169,0.013180427,0.006007799,0.019767607,0.031176243,0.00197447,0.005118277,0.000352896,0.039063722,0.046755273,0.121227548,0.102862485,0.007607054,0.004710659,0.002769075,0.000214457,0.000824239,0.000743587,0.000439928,0.00091955,0.0034166,0.000755728,0.00074156,0.003943496,0.663004994,0.048664238,0.013956217,0.019931333,0.005852307,0.005038746,0.116508432,0.790048719,0.022061277,0.021420982,0.071108699,0.162157446,0.452643126,0.032952905,0.575127304,0.004154206
bottlenecks/Clean clothes/Shoes/shoes1123.jpg.txt,0.955145896,0.002091625,0.011673369,0.001245187,0.010301909,0.001950103,0.009020787,0.000347459,0.000764353,0.000645525,0.000460435,0.004449977,0.001338286,0.000298485,4.81E-06,0.000261821,0.308892012,0.000824642,0.011599102,0.018916894,0.005383387,0.002406662,0.071750887,0.000220668,0.002625824,0.000168692,0.00031843,0.254235417,0.000760458,0.000001704,0.000101582,0.000264114,0.321529537,0.000250823,0.001035238,0.973759711,0.017854244,0.000368572,0.005800766,0.000930703,0.04407981,0.010369472,0.490007043,0.069582008,0.764743686,0.18097648,0.08778999,0.000740269
bottlenecks/Clean clothes/Shoes/shoes704.jpg.txt,0.005028421,0.022229917,0.491542727,0.107109323,0.209023878,0.009404579,0.094329432,0.000680451,0.003441784,0.017277949,0.00587415,0.010348697,0.019458067,0.000733041,0.002591234,0.000926341,0.054125074,0.032068625,0.113137938,0.067319512,0.004396122,0.002594307,0.00472814,1.47E-05,0.001158615,3.94E-05,0.000162779,0.003810245,0.003078321,7.72E-05,0.000424103,0.002313581,0.710551441,0.005603661,0.512544036,0.131000757,0.005889176,0.008515596,0.061925251,0.27452156,0.082857288,0.011365427,0.021860234,0.919100881,0.091903806,0.068682201,0.550903499,0.000504641
bottlenecks/Clean clothes/Shoes/shoes1975.jpg.txt,0.003970488,0.007350379,0.547120333,0.015092694,0.068605177,0.0424054,0.285389304,0.006043581,0.004172856,0.001432481,0.002577431,0.007028313,0.003876694,0.004629334,7.22E-05,0.000233309,0.059594117,0.010702842,0.024489146,0.308376819,0.006572757,0.001808555,0.006801392,1.87E-05,0.000646611,0.00014909,0.00041571,0.001460205,0.002732578,0.000107447,0.001019483,0.00295044,0.572154105,0.090651058,0.009015974,0.16533041,0.008502375,0.003417474,0.322016925,0.401065767,0.029872837,0.012831036,0.091481969,0.1268107,0.172033653,0.134615555,0.596346378,0.003139687
bottlenecks/Clean clothes/Shoes/shoes1514.jpg.txt,0.042042285,0.543440759,0.003550289,0.254733861,0.01949605,0.012484166,0.005960045,0.001055484,0.004006358,0.009956536,0.007023356,0.023459502,0.030093409,0.000269865,0.039798256,0.002629778,0.112131871,0.167533696,0.078325853,0.10768301,0.009433176,0.007121976,0.042748656,0.008165388,0.011652574,0.001086578,0.000351892,0.001853028,0.002413108,0.000250069,0.124170661,0.010120829,0.314957619,0.003392799,0.056305926,0.706384778,0.038885418,0.012569279,0.06674052,0.115721293,0.024133297,0.110159166,0.233879849,0.144505009,0.848267555,0.066678755,0.246874616,0.00600827
bottlenecks/Clean clothes/Shoes/shoes408.jpg.txt,0.001605277,0.021300579,0.065449372,0.657571554,0.046814654,0.011898023,0.064103752,0.002767214,0.007551447,0.04256409,0.004950449,0.00674994,0.043577969,0.000303825,0.020262161,0.002529684,0.288632989,0.114129745,0.094741896,0.138995856,0.014393266,0.003544423,0.017283103,0.001673353,0.001197968,0.000682044,0.000379326,0.000498968,0.005699566,0.000292535,0.005813116,0.009358184,0.302683651,0.170574129,0.038923636,0.524678052,0.055932701,0.004731684,0.042479795,0.16268003,0.015684417,0.207984835,0.232312664,0.132030919,0.288590103,0.07726834,0.548471093,0.001492972
bottlenecks/Clean clothes/Shoes/shoes1449.jpg.txt,0.010893681,0.0006174,0.894235611,0.001439439,0.008597729,0.001310475,0.071211845,0.001051649,0.000835871,0.002190486,0.004595279,0.000687514,0.000815852,0.000943577,0.000421951,0.000151723,0.734489441,0.016912961,0.054602236,0.065756045,0.020201594,0.00348491,0.002529608,3.95E-05,0.00696687,0.000784212,0.001977009,0.003749084,0.001446011,0.000491349,0.000024197,0.007661595,0.078883387,0.103779711,0.00889067,0.510025322,0.30342111,0.020499716,0.027428603,0.025954809,0.042360671,0.006290433,0.432202816,0.026964007,0.090447046,0.169612229,0.167432711,0.005903063
bottlenecks/Clean clothes/Shoes/shoes668.jpg.txt,0.000686523,0.035359915,0.011061349,0.852045894,0.018295076,0.002926261,0.012355794,0.000497912,0.001068632,0.009206813,0.004701994,0.004983462,0.00522071,0.000260109,0.040836815,0.000492873,0.061368186,0.033257533,0.18894431,0.082898423,0.013987622,0.003187122,0.012005523,0.000203455,0.000443467,0.000187941,0.000110746,0.000346792,0.000777156,0.000291237,0.003848227,0.002566902,0.595575392,0.02708569,0.578658521,0.045885548,0.004330593,0.002855367,0.039450735,0.301733464,0.010356762,0.060377602,0.080108047,0.748615086,0.100657396,0.061494015,0.799608052,0.001427704
bottlenecks/Clean clothes/Shoes/shoes1392.jpg.txt,0.001704261,0.001157989,0.317202628,0.00276044,0.453494906,0.016109254,0.201599225,0.000238836,0.000787237,0.000754651,0.00316727,0.0001856,0.00038417,0.000383772,2.30E-05,4.68E-05,0.324149013,0.01430015,0.021955192,0.174605951,0.008994595,0.004657053,0.01648099,1.81E-05,0.002541712,0.000108781,0.001109431,0.007290097,0.00475415,2.02E-05,4.70E-05,0.004135582,0.414831907,0.01600533,0.049999785,0.749283016,0.020823294,0.008803605,0.032875769,0.122209221,0.050813381,0.013595854,0.106389642,0.451500863,0.128725603,0.22024332,0.508679032,0.004218528
bottlenecks/Clean clothes/Shoes/shoes46.jpg.txt,0.002692409,0.018457832,0.056525186,0.769194305,0.061539412,0.003211611,0.014986714,0.000414687,0.001510185,0.006977773,0.00212075,0.010483477,0.0504978,0.000596802,0.000179144,0.000611899,0.048524641,0.00702687,0.099517964,0.078939341,0.005381623,0.001481527,0.006067334,0.000307773,0.000301184,0.000508526,0.000337761,0.001039203,0.002560122,3.54E-05,0.000600484,0.004332757,0.743037403,0.725026727,0.001167079,0.06059726,0.003386782,0.008309896,0.116965741,0.084546551,0.014444797,0.019980203,0.062718689,0.034623981,0.401933193,0.046538241,0.271984726,0.013749916
bottlenecks/Clean clothes/Shoes/shoes1982.jpg.txt,0.006483532,0.001923092,0.423364908,0.502754808,0.016413583,0.003902385,0.011222743,0.000724543,0.00091112,0.001488992,0.003333242,0.004073841,0.020534465,0.002210041,0.000265701,0.000392957,0.018583043,0.004864705,0.11370597,0.02170646,0.005088889,0.00249771,0.007198696,0.000096474,0.000316021,0.000162648,0.000131068,0.00079715,0.002722567,0.000112397,0.000414913,0.001368876,0.820232391,0.03210517,0.018348528,0.042995412,0.004274824,0.000704586,0.860378325,0.041193143,0.038686138,0.022387317,0.033840943,0.111125052,0.909855723,0.051070731,0.123843387,0.001775062
bottlenecks/Clean clothes/Shoes/shoes1716.jpg.txt,0.997931838,0.000209849,5.29E-05,4.06E-05,0.001336313,2.93E-06,6.57E-05,4.71E-05,0.000057832,0.00000252,3.10E-06,0.000131058,1.66E-05,8.33E-07,9.36E-07,1.00E-04,0.006722435,0.000061905,0.912030041,0.001362354,0.010114573,0.005370713,0.036563363,0.000117533,0.003684577,0.000152982,1.88E-05,0.003539477,9.60E-05,1.92E-08,3.36E-06,0.000196965,0.019964926,8.60E-06,0.00001511,0.981428385,0.015535296,0.002880151,0.000027746,0.000104569,0.420465171,0.021978671,0.717895389,0.00367585,0.852007985,0.108613625,0.023276266,0.004134555
bottlenecks/Clean clothes/Shoes/shoes1204.jpg.txt,0.031301551,0.00147253,0.569626272,0.001765365,0.22316733,0.00074407,0.118569657,0.000589688,0.043175604,0.004785819,0.001106802,0.001435789,0.000948844,0.00011299,0.000217467,0.00098019,0.990323544,0.000058226,0.002437723,0.000221095,0.001303627,0.0007015,0.001063526,3.28E-06,0.000126353,1.65E-06,2.95E-05,0.000711844,6.09E-05,5.03E-08,7.64E-08,7.83E-05,0.002878794,0.000008934,8.94E-05,0.946192741,0.053106662,0.000336768,2.16E-05,0.000243942,0.142849371,0.025111288,0.959220529,0.057548575,0.103384279,0.190145761,0.311136335,0.000923493
bottlenecks/Clean clothes/Shoes/shoes1962.jpg.txt,0.001368513,0.002920374,0.881683648,0.009681599,0.05198234,0.004584882,0.032511868,0.000825429,0.001595393,0.002561403,0.002567579,0.005373224,0.00166765,0.000580486,1.89E-05,7.67E-05,0.122197509,0.002820312,0.019375132,0.035275139,0.00370579,0.002357771,0.005265558,1.10E-05,0.001118082,0.00028467,0.000133278,0.004725698,0.004476094,5.50E-05,1.52E-05,0.001881066,0.796302617,0.015279744,0.006967271,0.047670603,0.00817393,0.003520589,0.840540767,0.077847034,0.035765737,0.002305677,0.073390096,0.100350604,0.822102428,0.051214371,0.113084838,0.004235672
bottlenecks/Clean clothes/Shoes/shoes78.jpg.txt,0.00125103,0.03251325,0.01624072,0.901051939,0.011738094,0.001966966,0.004539207,0.000316303,0.000357554,0.000835564,0.000843134,0.006566151,0.021141019,0.000103722,0.000292411,0.000242827,0.025273845,0.006880631,0.092204914,0.043333668,0.00336557,0.000795793,0.006195055,0.000112007,0.000104145,0.000306735,5.38E-05,0.000300876,0.001890556,3.41E-05,0.002494036,0.001268049,0.815386176,0.60140425,0.001744979,0.040281273,0.001310896,0.001724655,0.236439288,0.117094576,0.005832295,0.016055485,0.046232391,0.016895212,0.482390791,0.03860525,0.510882795,0.000871233
